내용,종류,수준
아론의 아들들 나답과 아비후와 엘르아살과 이다말을 그와,문장,상
너는 무릇 마음에 지혜 있는 모든 자 곧 내가 지혜로운 영으로,문장,상
곧 흉패와 에봇과 겉옷과 반포 속옷과 관과 띠라 그들이,문장,상
네 형 아론과 그 아들들을 위하여 거룩한 옷을 지어 아론이,문장,상
쓸 것은 금 실과 청색 자색 홍색 실과 가늘게 꼰 베 실이니라,문장,상
금실과 청색 자색 홍색 실과 가늘게 꼰 베 실로 정교하게 짜서,문장,상
그것에 어깨받이 둘을 달아 그 두 끝을 이어지게 하고,문장,상
에봇 위에 매는 띠는 에봇 짜는 법으로 금 실과 청색 자색 홍색,문장,상
호마노 두 개를 가져다가 그 위에 이스라엘 아들들의 이름을,문장,상
너는 이스라엘 아들들의 이름을 그 두 보석에 새겨 금 테에,문장,상
여호와 앞에서 그들의 이름을 그 두 어깨에 메워서 기념이,문장,상
너는 판결 흉패를 에봇 짜는 방법으로 금 실과 청색 자색 홍색,문장,상
길이와 너비가 한 뼘씩 두 겹으로 네모 반듯하게 하고,문장,상
그것에 네 줄로 보석을 물리되 첫 줄은 홍보석 황옥 녹주옥이요,문장,상
넷째 줄은 녹보석 호마노 벽옥으로 다 금 테에 물릴지니,문장,상
이 보석들은 이스라엘 아들들의 이름대로 열둘이라,문장,상
보석마다 열 두 지파의 한 이름씩 도장을 새기는 법으로 새기고,문장,상
또 금 고리 둘을 만들어 흉패 위 곧 흉패 두 끝에 그 두 고리를 달고,문장,상
두 땋은 사슬의 다른 두 끝을 에봇 앞 두 어깨받이의 금 테에 매고,문장,상
또 금 고리 둘을 만들어 흉패 아래 양쪽 가 안쪽 곧 에봇에 닿은,문장,상
아래 매는 자리 가까운 쪽 곧 정교하게 짠 띠 위쪽에 달고,문장,상
청색 끈으로 흉패 고리와 에봇 고리에 꿰어 흉패로 정교하게 짠,문장,상
성소에  들어갈 때에는 이스라엘 아들들의 이름을 기록한 이,문장,상
아론은 여호와 앞에서 이스라엘 자손의 흉패를 항상 그의,문장,상
두 어깨 사이에 머리 들어갈 구멍을 내고 그 주위에 갑옷 깃 같이,문장,상
그 옷 가장자리로 돌아가며 청색 자색 홍색 실로 석류를 수놓고,문장,상
여호와를 섬기러 성소에 들어갈 때와 성소에서 나올 때에 그,문장,상
너는 또 순금으로 패를 만들어 도장을 새기는 법으로 그 위에,문장,상
그 패를 청색 끈으로 관 위에 매되 곧 관 전면에 있게 하라,문장,상
거룩하게 드리는 성물과 관련된 죄책을 담당하게 하라,문장,상
그 패가 아론의 이마에 늘 있으므로 그 성물을 여호와께서,문장,상
너는 가는 베 실로 반포 속옷을 짜고 가는 베 실로 관을 만들고,문장,상
너는 아론의 아들들을 위하여 속옷을 만들며 그들을 위하여,문장,상
너는 그것으로 네 형 아론과 그와 함께 한 그의 아들들에게,문장,상
그들에게 기름을 부어 위임하고 거룩하게 하여 그들이,문장,상
베로 속바지를 만들어 허리에서부터 두 넓적다리까지 이르게,문장,상
아론과 그의 아들들이 회막에 들어갈 때에나 제단에 가까이,문장,상
거룩한 곳에서 섬길 때에 그것들을 입어야 죄를 짊어진 채 죽지,문장,상
무교병과 기름 섞인 무교 과자와 기름 바른 무교 전병을 모두,문장,상
그것을 광주리에 담은 채 그 송아지와 두 양과 함께 가져오라,문장,상
너는 아론과 그의 아들들을 회막 문으로 데려다가 물로 씻기고,문장,상
의복을 가져다가 아론에게 속옷과 에봇 받침 겉옷과 에봇을,문장,상
그의 머리에 관을 씌우고 그 위에 거룩한 패를 더하고,문장,상
관을 씌워 그들에게 제사장의 직분을 맡겨 영원한 규례가 되게,문장,상
아론과 그의 아들들은 그 송아지 머리에 안수할지며,문장,상
내장에 덮인 모든 기름과 간 위에 있는 꺼풀과 두 콩팥과 그 위의,문장,상
아론과 그의 아들들은 그 숫양의 머리 위에 안수할지며,문장,상
너는 그 숫양을 잡고 그 피를 가져다가 제단 위의 주위에 뿌리고,문장,상
그 장부와 다리는 씻어 각을 뜬 고기와 그 머리와 함께 두고,문장,상
이는 여호와께 드리는 번제요 이는 향기로운 냄새니,문장,상
아론과 그 아들들은 그 숫양의 머리 위에 안수할지며,문장,상
그것의 피를 가져다가 아론의 오른쪽 귓부리와 그의 아들들의,문장,상
제단 위의 피와 관유를 가져다가 아론과 그의 옷과 그의,문장,상
그와 그의 옷과 그의 아들들과 그의 아들들의 옷이 거룩하리라,문장,상
또 너는 그 숫양의 기름과 기름진 꼬리와 그것의 내장에 덮인,문장,상
기름과 간 위의 꺼풀과 두 콩팥과 그것들 위의 기름과 오른쪽,문장,상
또 여호와 앞에 있는 무교병 광주리에서 떡 한 개와 기름 바른,문장,상
너는 그것을 그들의 손에서 가져다가 제단 위에서 번제물을,문장,상
너는 아론의 위임식 숫양의 가슴을 가져다가 여호와 앞에,문장,상
너는 그 흔든 요제물 곧 아론과 그의 아들들의 위임식 숫양의,문장,상
아론과 그의 자손에게 돌릴 영원한 분깃이요 거제물이니,문장,상
화목제의 제물 중에서 취한 거제물로서 여호와께 드리는,문장,상
아론의 성의는 후에 아론의 아들들에게 돌릴지니 그들이,문장,상
회막에 들어가서 성소에서 섬길 때에는 이레 동안 그것을,문장,상
너는 위임식 숫양을 가져다가 거룩한 곳에서 그 고기를 삶고,문장,상
아론과 그의 아들들은 회막 문에서 그 숫양의 고기와 광주리에,문장,상
그들을 거룩하게 하는 데 쓰는 것을 먹되 타인은 먹지 못할지니,문장,상
너는 내가 네게 한 모든 명령대로 아론과 그의 아들들에게,문장,상
매일 수송아지 하나로 속죄하기 위하여 속죄제를 드리며,문장,상
너는 이레 동안 제단을 위하여 속죄하여 거룩하게 하라,문장,상
한 어린 양은 아침에 드리고 한 어린 양은 저녁 때에 드릴지며,문장,상
한 어린 양에 고운 밀가루 십분의 일 에바와 찧은 기름 사분의 일,문장,상
한 어린 양은 저녁 때에 드리되 아침에 한 것처럼 소제와 전제를,문장,상
이는 너희가 대대로 여호와 앞 회막 문에서 늘 드릴 번제라,문장,상
내가 이스라엘 자손 중에 거하여 그들의 하나님이 되리니,문장,상
그들은 내가 그들의 하나님 여호와로서 그들 중에 거하려고,문장,상
너는 분향할 제단을 마들지니 곧 조각목으로 만들되,문장,상
높이는 두 규빗으로 하며 그 뿔을 그것과 이어지게 하고,문장,상
금 테 아래 양쪽에 금 고리 둘을 만들되 곧 그 양쪽에 만들지니,문장,상
그 제단을 증거궤 위 속죄소 맞은편 곧 증거궤 앞에 있는 휘장,문장,상
아침마다 그 위에 향기로운 향을 사르되 등불을 손질할 때에,문장,상
속죄하되 속죄제의 피로 일 년에 한 번씩 대대로 속죄할지니라,문장,상
네가 이스라엘 자손의 수효를 조사할 때 조사 받은 각 사람은,문장,상
그들을 계수할 때에 자기의 생명의 속전을 여호와께 드릴지니,문장,상
이는 그것을 계수할 때에 그들 중에 질병이 없게 하려 함이라,문장,상
무릇 계수 중에 드는 자마다 성소의 세겔로 반 세겔을 낼지니,문장,상
한 세겔은 이십 게라라 그 반 세겔을 여호와께 드릴지며,문장,상
계수 중에 드는 모든 자 곧 스무 살 이상 된 자가 여호와께 드리되,문장,상
너희의 생명을 대속하기 위하여 여호와께 드릴 때에 부자라고,문장,상
반 세겔에서 더 내지 말고 가난한 자라고 덜 내지 말지며,문장,상
너는 이스라엘 자손에게서 속전을 취하여 회막 봉사에 쓰라,문장,상
그 받침도 놋으로 만들어 씻게 하되 그것을 회막과 제단 사이에,문장,상
회막에 들어갈 때에 물로 씻어 죽기를 면할 것이요 제단에,문장,상
이는 그와 그의 자손이 대대로 영원히 지킬 규례니라,문장,상
너는 상등 향품을 가지되 액체 몰약 오백 세겔과 그 반수의,문장,상
향기로운 육계 이백오십 세겔과 향기로운 창포 이백오십,문장,상
계피 오백 세겔을 성소의 세겔로 하고 감람 기름 한 힌을 가지고,문장,상
그것으로 거룩한 관유를 만들되 향을 제조하는 법대로,문장,상
상과 그 모든 기구이며 등잔대와 그 기구이며 분향단과,문장,상
및 번제단과 그 모든 기구와 물두멍과 그 받침에 발라,문장,상
그들을 거룩하게 하고 그들이 네게 제사장 직분을 행하게 하고,문장,상
사람의 몸에 붓지 말며 이 방법대로 이와 같은 것을 만들지 말라,문장,상
이와 같은 것을 만드는 모든 자와 이것을 타인에게 붓는 모든,문장,상
여호와께서 모세에게 이르시되 너는 소합향과 나감향과,문장,상
풍자향의 향품을 가져다가 그 향품을 유향에 섞되 각기 같은,문장,상
그 향 얼마를 곱게 찧어 내가 너와 만날 회막 안 증거궤 앞에 두라,문장,상
이같은 것을 만드는 모든 자는 그 백성 중에서 끊어지리라,문장,상
내가 유다 지파 훌의 손자요 우리의 아들인 브살렐을 지명하여,문장,상
정교한 일을 연구하여 금과 은과 놋으로 만들게 하며,문장,상
보석을 깎아 물리며 여러 가지 기술로 나무를 새겨 만들게 하라,문장,상
내가 또 단 지파 아히사막의 아들 오홀리압을 세워 그와 함께,문장,상
지혜로운 마음이 있는 모든 자에게 내가 지혜를 주어 그들이,문장,상
곧 회막과 증거궤와 그 위의 속죄소와 회막의 모든 기구와,문장,상
상과 그 기구와 순금 등잔대와 그 모든 기구와 분향단과,문장,상
제사직을 행할 때에 입는 정교하게 짠 의복 곧 제사장 아론의,문장,상
나는 너희를 거룩하게 하는 여호와인 줄 너희가 알게 함이라,문장,상
너희는 안식일을 지킬지니 이는 너희에게 거룩한 날이,문장,상
그 날에 일하는 자는 모두 그 백성 중에서 그 생명이 끊어지리라,문장,상
엿새 동안은 일할 것이나 일곱째 날은 큰 안식일이니,문장,상
안식일에 일하는 자는 누구든지 반드시 죽일지니라,문장,상
안식일을 지켜서 그것으로 대대로 영원한 언약을 삼을 것이니,문장,상
여호와께서 시내 산 위에서 모세에게 이르시기를 마치신 때에,문장,상
백성이 모세가 산에서 내려옴이 더딤을 보고 모여 백성이,문장,상
그들에게 이르되 너희의 아내와 자녀의 귀에서 금 고리를 빼어,문장,상
모든 백성이 그 귀에서 금 고리를 빼어 아론에게로 가져가매,문장,상
그들의 손에서 금 고리를 받아 부어서 조각칼로 새겨 송아지,문장,상
그들이 말하되 이스라엘아 이는 너희를 애굽 땅에서 인도하여,문장,상
아론이 보고 그 앞에 제단을 쌓고 이에 아론이 공포하여,문장,상
네가 애굽 땅에서 인도하여 낸 네 백성이 부패하였도다,문장,상
그들이 내가 그들에게 명령한 길을 속히 떠나 자기를 위하여,문장,상
말하기를 이스라엘아 이는 너희를 애굽 땅에서 인도하여,문장,상
여호와께서 또 모세에게 이르시되 내가 이 백성을 보니 목이,문장,상
그런즉 내가 하는 대로 두라 내가 그들에게 진노하여,문장,상
모세가 그의 하나님 여호와께 구하여 이르되 여호와여,문장,상
어찌하여 그 큰 권능과 강한 손으로 애굽 땅에서 인도하여,문장,상
지면에서 진멸하려는 악한 의도로 인도해 내었다고,문장,상
말하게 하시려 하나이까 주의 맹렬한 노를 그치시고,문장,상
뜻을 돌이키사 주의 백성에게 이 화를 내리지 마옵소서,문장,상
주의 종 아브라함과 이삭과 이스라엘을 기억하소서 주께서,문장,상
이르시기를 내가 너희의 자손을 하늘의 별처럼 많게 하고,문장,상
내가 허락한 이 온 땅을 너희의 자손에게 주어 영원한 기업이,문장,상
여호와께서 뜻을 돌이키사 말씀하신 화를 그 백성에게 내리지,문장,상
모세가 돌이켜 산에서 내려오는데 두 증거판이 그의 손에 있고,문장,상
모세에게 말하되 진중에서 싸우는 소리가 나나이다,문장,상
진에 가까이 이르러 그 송아지와 그 춤추는 것들을 보고,문장,상
크게 노하여 손에서 그 판들을 산 아래로 던져 깨뜨리니라,문장,상
부수어 가루를 만들어 물에 뿌려 이스라엘 자손에게 마시게,문장,상
아론이 이르되 내 주여 노하지 마소서 이 백성의 악함을 당신이,문장,상
내가 그들에게 이르기를 금이 있는 자는 빼내라 한즉 그들이,문장,상
그들을 방자하게 하여 원수에게 조롱거리가 되게 하였음이라,문장,상
이에 모세가 진 문에 서서 이르되 누구든지 여호와의 편에 있는,문장,상
모세가 그들에게 이르되 이스라엘의 하나님 여호와께서,문장,상
이렇게 말씀하시기를 너희는 각각 허리에 칼을 차고,문장,상
진 이 문에서 저 문까지 왕래하며 각 사람이 그 형제를,문장,상
모세가 이르되 각 사람이 자기의 아들과 자기의 형제를 쳤으니,문장,상
이튿날 모세가 백성에게 이르되 너희가 큰 죄를 범하였도다,문장,상
모세가 여호와께로 다시 나아가 여짜오되 슬프도소이다 이,문장,상
그러나 이제 그들의 죄를 사하시옵소서 그렇지 아니하시오면,문장,상
원하건대 주께서 기록하신 책에서 내 이름을 지워 버려,문장,상
여호와께서 모세에게 이르시되 누구든지 내게 범죄하면 내가,문장,상
그러나 내가 보응할 날에는 그들의 죄를 보응하리라,문장,상
여호와께서 모세에게 이르시되 너는 네가 애굽 땅에서,문장,상
낸 백성과 함께 여기를 떠나서 내가 아브라함과 이삭과,문장,상
내가 사자를 너보다 앞서 보내어 가나안 사람과 아모리 사람과,문장,상
헷 사람과 브리스 사람과 히위 사람과 여부스 사람을 쫓아내고,문장,상
흐르는 땅에 이르게 하려니와 나는 너희와 함께 올라가지,문장,상
곧은 백성인즉 내가 길에서 너희를 진멸할까 염려함이니라,문장,상
여호와께서 모세에게 이르시기를 이스라엘 자손에게 이르라,문장,상
곧은 백성인즉 내가 한 순간이라도 너희 가운데에 이르면,문장,상
그리하면 내가 너희에게 어떻게 할 것인지 정하겠노라,문장,상
모세가 항상 장막을 취하여 진 밖에 쳐서 진과 멀리 떠나게 하고,문장,상
여호와를 앙모하는 자는 다 진 바깥 회막으로 나아가며,문장,상
다 일어나 자기 장막 문에 서서 모세가 회막에 들어가기까지,문장,상
모세가 회막에 들어갈 때에 구름 기둥이 내려 회막 문에 서며,문장,상
모든 백성이 회막 문에 구름 기둥이 서 있는 것을 보고,문장,상
모세는 진으로 돌아오나 눈의 아들 젊은 수종자 여호수아는,문장,상
모세가 여호와께 아뢰되 보시옵소서 주께서 내게 이,문장,상
하시면서 나와 함께 보낼 자를 내게 지시하지 아니하시나이다,문장,상
주께서 전에 말씀하시기를 나는 이름으로도 너를 알고,문장,상
내가 참으로 주의 목전에 은총을 입었사오면 원하건대 주의,문장,상
여호와께서 이르시되 내가 친히 가리라 내가 너를 쉬게 하리라,문장,상
모세가 여호와께 아뢰되 주께서 친히 가지 아니하시려거든,문장,상
주의 목전에 은총 입은 줄을 무엇으로 알리이까 주께서 우리와,문장,상
모세가 이르되 원하건대 주의 영광을 내게 보이소서,문장,상
여호와께서 이르시되 내가 내 모든 선한 것을 네 앞으로,문장,상
또 이르시되 네가 내 얼굴을 보지 못하리니 나를 보고,문장,상
여호와께서 또 이르시기를 보라 내 곁에 한 장소가 있으니,문장,상
손을 거두리니 네가 내 등을 볼 것이요 얼굴은 보지 못하리라,문장,상
여호와께서 모세에게 이르시되 너는 돌판 둘을 처음 것과 같이,문장,상
네가 깨뜨린 처음 판에 있던 말을 내가 그 판에 쓰리니,문장,상
아침에 시내 산에 올라와 산꼭대기에서 내게 보이되,문장,상
모세가 돌판 둘을 처음 것과 같이 깎아 만들고 아침에 일찍이,문장,상
여호와께서 구름 가운데에 강림하사 그와 함께 거기 서서,문장,상
여호와께서 그의 앞으로 지나시며 선포하시되 여호와라,문장,상
인자를 천대까지 베풀며 악과 과실과 죄를 용서하리라,문장,상
곧 내가 아직 온 땅 아무 국민에게도 행하지 아니한 이적을 너희,문장,상
네가 머무는 나라 백성이 다 여호와의 행하심을 보리니,문장,상
너는 내가 오늘 네게 명령하는 것을 삼가 지키라 보라,문장,상
내가 네 앞에서 아모리 사람과 가나안 사람과 헷 사람과 브리스,문장,상
너는 스스로 삼가 네가 들어가는 땅의 주민과 언약을 세우지,문장,상
너희는 도리어 그들의 제단들을 헐고 그들의 주상을 깨뜨리고,문장,상
너는 삼가 그 땅의 주민과 언약을 세우지 말지니 이는 그들이,문장,상
모든 신을 음란하게 섬기며 그들의 신들에게 제물을 드리고,문장,상
또 네가 그들의 딸들을 네 아들들의 아내로 삼음으로 그들의,문장,상
네 아들에게 그들의 신들을 음란하게 섬기게 할까 함이니라,문장,상
너는 무교절을 지키되 내가 네게 명령한 대로 아빕월 그 절기에,문장,상
네 가축의 모든 처음 난 수컷인 소와 양도 다 그러하며,문장,상
나귀의 첫 새끼는 어린 양으로 대속할 것이요 그렇게 하지 아니,문장,상
하려면 그 목을 꺾을 것이며 네 아들 중 장자는 다 대속할지며,문장,상
칠칠절 곧 맥추의 초실절을 지키고 세말에는 수장절을 지키라,문장,상
너희의 모든 남자는 매년 세 번씩 주 여호와 이스라엘의 하나님,문장,상
내가 이방 나라들을 네 앞에서 쫓아내고 네 지경을 넓히리니,문장,상
네 토지 소산의 처음 익은 것을 가져다가 네 하나님 여호와의,문장,상
여호와께서 모세에게 이르시되 너는 이 말들을 기록하라,문장,상
내가 이 말들의 뜻대로 너와 이스라엘과 언약을 세웠음이니라,문장,상
모세가 여호와와 함께 사십 일 사십 야를 거기 있으면서 떡도,문장,상
그 산에서 내려올 때에 모세는 자기가 여호와와 말하였음으로,문장,상
말미암아 얼굴 피부에 광채가 나나 깨닫지 못하였더라,문장,상
모세를 볼 때에 모세의 얼굴 피부에 광채가 남을 보고,문장,상
모세가 여호와께서 시내 산에서 자기에게 이르신 말씀을 다,문장,상
그러나 모세가 여호와 앞에 들어가서 함께 말할 때에는,문장,상
있다가 나와서는 그 명령하신 일을 이스라엘 자손에게 전하며,문장,상
모세의 얼굴의 광채를 보므로 모세가 여호와께 말하러,문장,상
들어가기까지 다시 수건으로 자기 얼굴을 가렸더라,문장,상
그들에게 이르되 여호와께서 너희에게 명령하사 행하게 하신,문장,상
엿새 동안은 일하고 일곱째 날은 너희를 위한 거룩한 날이니,문장,상
안식일에는 너희의 모든 처소에서 불도 피우지 말지니라,문장,상
이르되 여호와께서 명령하신 일이 이러하니라 이르시기를,문장,상
너희의 소유 중에서 너희는 여호와께 드릴 것을 택하되 마음에,문장,상
원하는 자는 누구든지 그것을 가져다가 여호와께 드릴지니,문장,상
붉은 물 들인 숫양의 가죽과 해달의 가죽과 조각목과,문장,상
등유와 및 관유에 드는 향품과 분향할 향을 만드는 향품과,문장,상
지혜로운 자는 와서 여호와께서 명령하신 것을 다 만들지니,문장,상
곧 성막과 천막과 그 덮개와 그 갈고리와 그 널판과 그 띠와 그,문장,상
분향단과 그 채와 관유와 분향할 향품과 성막 문의 휘장과,문장,상
번제단과 그 놋 그물과 그 채와 그 모든 기구와 물두멍과 그,문장,상
정교하게 만든 옷 곧 제사 직분을 행할 때에 입는 제사장 아론의,문장,상
이스라엘 자손의 온 회중이 모세 앞에서 물러갔더니,문장,상
거룩한 옷을 위하여 예물을 가져다가 여호와께 드렸으니,문장,상
곧 마음에 원하는 남녀가 와서 팔찌와 귀고리와 가락지와,문장,상
목걸이와 여러 가지 금품을 가져다가 사람마다 여호와께 금,문장,상
무릇 청색 자색 홍색 실과 가는 베 실과 염소 털과 붉은 물들인,문장,상
은과 놋으로 예물을 삼는 모든 자가 가져다가 여호와께,문장,상
섬기는 일에 소용되는 조각목이 있는 모든 자는 가져왔으며,문장,상
마음에 감동을 받아 슬기로운 모든 여인은 염소 털로 실을,문장,상
모든 족장은 호마노와 및 에봇과 흉패에 물릴 보석을,문장,상
등불과 관유와 분향할 향에 소용되는 기름과 향품을,문장,상
마음에 자원하는 남녀는 누구나 여호와께서 모세의 손을 빌어,문장,상
물품을 드렸으니 이것이 이스라엘 자손이 여호와께 자원하여,문장,상
모세가 이스라엘 자손에게 이르되 볼지어다 여호와께서 유다,문장,상
지파 훌의 손자요 우리의 아들인 브살렐을 지명하여,문장,상
지혜와 총명과 지식으로 여러 가지 일을 하게 하시되,문장,상
금과 은과 놋으로 제작하는 기술을 고안하게 하시며,문장,상
또 그와 단 지파 아히사막의 아들 오홀리압을 감동시키사,문장,상
지혜로운 마음을 그들에게 충만하게 하사 여러 가지 일을 하게,문장,상
하시되 조각하는 일과 세공하는 일과 청색 자색 홍색 실과 가는,문장,상
베 실로 수 놓는 일과 짜는 일과 그 외에 여러 가지 일을 하게,문장,상
지혜로운 사람 곧 여호와께서 지혜와 총명을 부으사 성소에 쓸,문장,상
모든 일을 할 줄 알게 하신 자들은 모두 여호와께서 명령하신,문장,상
지혜로운 사람 곧 그 마음에 여호와께로부터 지혜를 얻고,문장,상
와서 그 일을 하려고 마음에 원하는 모든 자를 부르매,문장,상
그들이 이스라엘 자손의 성소의 모든 것을 만들기 위하여,문장,상
가져온 예물을 모세에게서 받으니라 그러나 백성이,문장,상
가져오므로 여호와께서 명령하신 일에 쓰기에 남음이,문장,상
이르되 남녀를 막론하고 성소에 드릴 예물을 다시 만들지 말라,문장,상
있는 재료가 모든 일을 하기에 넉넉해져 남음이 있었더라,문장,상
곧 가늘게 꼰 베 실과 청색 자색 홍색 실로 그룹들을 무늬 놓아,문장,상
그 다섯 폭을 서로 연결하며 또 그 다섯 폭을 서로 연결하고,문장,상
다른 연결할 한 폭의 가에도 고리 쉰 개를 달아 그 고들이,문장,상
금 갈고리 쉰 개를 만들어 그 갈고리로 두 휘장을 연결하여,문장,상
그 성막을 덮는 막 곧 휘장을 염소 털로 만들되 열한 폭을,문장,상
놋 갈고리 쉰 개를 만들어 그 휘장을 연결하여 한 막이 되게 하고,문장,상
그가 또 조각목으로 성막에 세울 널판들을 만들었으니,문장,상
각 판에 두 촉이 있어 서로 연결하게 하였으니 성막의 모든 판이,문장,상
성막을 위하여 널판을 만들었으되 남으로는 남쪽에 널판이,문장,상
그 스무 개 널판 밑에 은 받침 마흔 개를 만들었으되 곧 이,문장,상
성막 다른 쪽 곧 북쪽을 위하여도 널판 스무 개를 만들고,문장,상
또 은 받침 마흔 개를 만들었으니 곧 이 판 밑에도 받침이,문장,상
장막 뒤 곧 서쪽을 위하여는 널판 여섯 개를 만들었고,문장,상
장막 뒤 두 모퉁이 편을 위하여는 널판 두 개를 만들되,문장,상
곧 성막 이쪽 널판을 위하여 다섯 개요 성막 저쪽 널판을 위하여,문장,상
그 널판들을 금으로 싸고 그 널 판에 띠를 꿸 금 고리를 만들고,문장,상
그가 또 청색 자색 홍색 실과 가늘게 꼰 베 실로 휘장을 짜고,문장,상
그 갈고리는 금으로 기둥의 네 받침은 은으로 부어 만들었으며,문장,상
청색 자색 홍색 실과 가늘게 꼰 베 실로 수 놓아 장막 문을 위하여,문장,상
브살렐이 조각목으로 궤를 만들었으니 길이가 두 규빗 반,문장,상
한 그룹은 저쪽 끝에 곧 속죄소와 한 덩이로 그 양쪽에,문장,상
그룹들이 그 날개를 높이 펴서 그 날개로 속죄소를 덮었으며,문장,상
그가 또 조각목으로 상을 만들었으니 길이가 두 규빗,문장,상
순금으로 싸고 위쪽 가장자리로 돌아가며 금 테를 둘렀으며,문장,상
그 고리가 턱 곁에 있어서 상을 메는 채를 꿰게 하였으며,문장,상
상 위의 기구 곧 대접과 숟가락과 잔과 따르는 병을 순금으로,문장,상
그가 또 순금으로 등잔대를 만들되 그것을 쳐서 만들었으니,문장,상
그 밑판과 줄기와 잔과 꽃받침과 꽃이 그것과 한 덩이로 되었고,문장,상
이쪽 가지에 살구꽃 형상의 잔 셋과 꽃받침과 꽃이 있고,문장,상
등잔대 줄기에는 살구꽃 형상의 잔 넷과 꽃받침과 꽃이 있고,문장,상
있어 줄기와 연결하였고 또 두 가지 아래에 한 꽃받침이,문장,상
있어 줄기와 연결하였고 또 다시 두 가지 아래에 한 꽃받침이,문장,상
등잔 일곱과 그 불집게와 불 똥 그릇을 순금으로 만들었으니,문장,상
등잔대와 그 모든 기구는 순금 한 달란트로 만들었더라,문장,상
길이는 한 규빗이요 너비도 한 규빗이라 네모가 반듯하고,문장,상
높이는 두 규빗이며 그 뿔들이 제단과 연결되었으며,문장,상
그 테 아래 양쪽에 금 고리 둘을 만들었으되 곧 그 양쪽에 만들어,문장,상
길이는 다섯 규빗이요 너비도 다섯 규빗이라 네모가 반듯하고,문장,상
그 네 모퉁이 위에 그 뿔을 만들되 그 뿔을 제단과 연결하게 하고,문장,상
제단의 모든 기구 곧 통과 부삽과 대야와 고기 갈고리와 불,문장,상
놋 그물을 만들어 제단 주위 가장자리 아래에 두되 제단 절반에,문장,상
그 놋 그물 네 모퉁이에 채를 꿸 고리 넷을 부어 만들었으며,문장,상
그가 놋으로 물두멍을 만들고 그 받침도 놋으로 하였으니,문장,상
곧 회막 문에서 수종드는 여인들의 거울로 만들었더라,문장,상
그가 또 뜰을 만들었으니 남으로 뜰의 남쪽에는 세마포 포장이,문장,상
그 북쪽에도 백 규빗이라 그 기둥이 스물이며 그 받침이,문장,상
스물이니 놋이요 기둥의 갈고리와 가름대는 은이며,문장,상
주위에 포장은 쉰 규빗이라 그 기둥이 열이요 받침이 열이며,문장,상
문 이쪽의 포장이 열다섯 규빗이요 그 기둥이 셋이요 받침이,문장,상
기둥 받침은 놋이요 기둥의 갈고리와 가름대는 은이요 기둥,문장,상
뜰의 휘장 문을 청색 자색 홍색 실과 가늘게 꼰 베 실로 수 놓아,문장,상
길이는 스무 규빗이요 너비와 높이는 뜰의 포장과 같이,문장,상
그 기둥은 넷인데 그 받침 넷은 놋이요 그 갈고리는 은이요 그,문장,상
유다 지파 훌의 손자요 우리의 아들인 브살렐은 여호와께서,문장,상
단 지파 아히사막의 아들 오홀리압이 그와 함께 하였으니,문장,상
성소 건축 비용으로 들인 금은 성소의 세겔로 스물아홉 달란트,문장,상
드린 은은 성소의 세겔로 백 달란트와 천칠백칠십오 세겔이니,문장,상
계수된 자가 이십 세 이상으로 육십만 삼천오백오십 명인즉,문장,상
성소의 세겔로 각 사람에게 은 한 베가 곧 반 세겔씩이라,문장,상
은 백 달란트로 성소의 받침과 휘장 문의 기둥 받침을 모두 백,문장,상
천칠백칠십오 세겔로 기둥 갈고리를 만들고 기둥 머리를 싸고,문장,상
이것으로 회막 문 기둥 받침과 놋 제단과 놋 그물과 제단의 모든,문장,상
성막의 모든 말뚝과 뜰 주위의 모든 말뚝을 만들었더라,문장,상
그들은 여호와께서 모세에게 명령하신 대로 청색 자색 홍색,문장,상
그는 또 금 실과 청색 자색 홍색 실과 가늘게 꼰 베 실로 에봇을,문장,상
금을 얇게 쳐서 오려서 실을 만들어 청색 자색 홍색 실과 가는 베,문장,상
에봇에는 어깨받이를 만들어 그 두 끝에 달아 서로 연결되게,문장,상
에봇 위에 에봇을 매는 띠를 에봇과 같은 모양으로 금 실과 청색,문장,상
짰으니 여호와께서 모세에게 명령하신 대로 하였더라,문장,상
그들은 또 호마노를 깎아 금 테에 물려 도장을 새김 같이,문장,상
에봇 어깨받이에 달아 이스라엘의 아들들을 기념하는 보석을,문장,상
그가 또 흉패를 정교하게 짜되 에봇과 같은 모양으로 금 실과,문장,상
그것에 네 줄 보석을 물렸으니 곧 홍보석 황옥 녹주옥이,문장,상
넷째 줄은 녹보석 호마노 벽옥이라 다 금 테에 물렸으니,문장,상
보석들은 이스라엘의 아들들의 이름 곧 그들의 이름대로 열,문장,상
도장을 새김 같이 그 열 두 지파의 각 이름을 새겼으며,문장,상
그들이 또 순금으로 노끈처럼 사슬을 땋아 흉패에 붙이고,문장,상
또 금 테 둘과 금 고리 둘을 만들어 그 두 고리를 흉패 두 끝에 달고,문장,상
그 땋은 두 사슬의 다른 두 끝을 에봇 앞 두 어깨받이의 금 테에,문장,상
아래 매는 자리 가까운 쪽 곧 정교하게 짠 에봇 띠 위쪽에 달고,문장,상
에봇 띠 위에 붙여서 에봇에서 벗어지지 않게 하였으니,문장,상
청색 자색 홍색 실과 가는 베 실로 그 옷 가장자리에 석류를,문장,상
순금으로 방울을 만들어 그 옷 가장자리로 돌아가며,문장,상
그들이 또 직조한 가는 베로 아론과 그의 아들들을 위하여,문장,상
