내용,종류,수준
마태복음은 예수님의 족보를 누구부터 시작하나요?|모세|아브라함|다윗|아담|2,장문퀴즈,
동방 박사들이 아기 예수를 찾아온 이유는 무엇인가요?|선물을 주기 위해|유대인의 왕으로 나신 이를 경배하기 위해|구경하기 위해|헤롯의 명령으로|2,장문퀴즈,
헤롯왕이 아기들을 죽이려 하자 요셉이 한 행동은 무엇인가요?|싸웠다|애굽으로 피신했다|숨었다|도망갔다|2,장문퀴즈,
세례 요한이 세례를 베푼 장소는 어디인가요?|갈릴리 바다|요단강|실로암 못|사해|2,장문퀴즈,
예수님이 광야에서 금식한 기간은 얼마인가요?|7일|21일|40일|100일|3,장문퀴즈,
마귀가 예수님을 시험할 때 돌을 무엇으로 만들라고 했나요?|금|떡|물|집|2,장문퀴즈,
산상수훈에서 팔복 중 첫 번째 복은 누구에게 주어지나요?|부자|심령이 가난한 자|용감한 자|지혜로운 자|2,장문퀴즈,
예수님이 소금과 빛에 대해 말씀하신 의미는 무엇인가요?|음식 조리법|제자들이 세상에서 선한 영향력을 끼쳐야 함|자연현상 설명|빛 만드는 방법|2,장문퀴즈,
산상수훈에서 원수에 대해 예수님이 하신 말씀은 무엇인가요?|원수를 피하라|원수를 미워하라|원수를 사랑하고 박해하는 자를 위해 기도하라|원수와 싸워라|3,장문퀴즈,
예수님이 율법에 대해 하신 말씀은 무엇인가요?|율법을 폐하러 왔다|율법을 완성하러 왔다|율법은 필요없다|율법을 바꾸러 왔다|2,장문퀴즈,
,,
,,
[마태복음 6장 ~ 10장],장문제목,
"사람에게 보이려고 그들 앞에서 너희 의를 행하지 않도록 주의하라 그리하지 아니하면 하늘에 계신 너희 아버지께 상을 받지 못하느니라 그러므로 구제할 때에 외식하는 자가 사람에게서 영광을 받으려고 회당과 거리에서 하는 것 같이 너희 앞에 나팔을 불지 말라 진실로 너희에게 이르노니 그들은 자기 상을 이미 받았느니라 너는 구제할 때에 오른손이 하는 것을 왼손이 모르게 하여 네 구제함을 은밀하게 하라 은밀한 중에 보시는 너의 아버지께서 갚으시리라 또 너희는 기도할 때에 외식하는 자와 같이 하지 말라 그들은 사람에게 보이려고 회당과 큰 거리 어귀에 서서 기도하기를 좋아하느니라 내가 진실로 너희에게 이르노니 그들은 자기 상을 이미 받았느니라 너는 기도할 때에 네 골방에 들어가 문을 닫고 은밀한 중에 계신 네 아버지께 기도하라 은밀한 중에 보시는 네 아버지께서 갚으시리라 또 기도할 때에 이방인과 같이 중언부언하지 말라 그들은 말을 많이 하여야 들으실 줄 생각하느니라 그러므로 그들을 본받지 말라 구하기 전에 너희에게 있어야 할 것을 하나님 너희 아버지께서 아시느니라 그러므로 너희는 이렇게 기도하라 하늘에 계신 우리 아버지여 이름이 거룩히 여김을 받으시오며 나라가 임하시오며 뜻이 하늘에서 이룬 것 같이 땅에서도 이루어지이다 오늘 우리에게 일용할 양식을 주시옵고 우리가 우리에게 죄 지은 자를 사하여 준 것 같이 우리 죄를 사하여 주시옵고 우리를 시험에 들게 하지 마시옵고 다만 악에서 구하시옵소서 (나라와 권세와 영광이 아버지께 영원히 있사옵나이다 아멘 너희가 사람의 잘못을 용서하면 너희 하늘 아버지께서도 너희 잘못을 용서하시려니와 너희가 사람의 잘못을 용서하지 아니하면 너희 아버지께서도 너희 잘못을 용서하지 아니하시리라 금식할 때에 너희는 외식하는 자들과 같이 슬픈 기색을 보이지 말라 그들은 금식하는 것을 사람에게 보이려고 얼굴을 흉하게 하느니라 내가 진실로 너희에게 이르노니 그들은 자기 상을 이미 받았느니라 너는 금식할 때에 머리에 기름을 바르고 얼굴을 씻으라 이는 금식하는 자로 사람에게 보이지 않고 오직 은밀한 중에 계신 네 아버지께 보이게 하려 함이라 은밀한 중에 보시는 네 아버지께서 갚으시리라 너희를 위하여 보물을 땅에 쌓아 두지 말라 거기는 좀과 동록(銅綠)이 해하며 도둑이 구멍을 뚫고 도둑질하느니라 오직 너희를 위하여 보물을 하늘에 쌓아 두라 저기는 좀이나 동록이 해하지 못하며 도둑이 구멍을 뚫지도 못하고 도둑질도 못하느니라 네 보물 있는 그 곳에는 네 마음도 있느니라 눈은 몸의 등불이니 그러므로 네 눈이 성하면 온 몸이 밝을 것이요 눈이 나쁘면 온 몸이 어두울 것이니 그러므로 네게 있는 빛이 어두우면 그 어둠이 얼마나 더하겠느냐 한 사람이 두 주인을 섬기지 못할 것이니 혹 이를 미워하고 저를 사랑하거나 혹 이를 중히 여기고 저를 경히 여김이라 너희가 하나님과 재물을 겸하여 섬기지 못하느니라 그러므로 내가 너희에게 이르노니 목숨을 위하여 무엇을 먹을까 무엇을 마실까 몸을 위하여 무엇을 입을까 염려하지 말라 목숨이 음식보다 중하지 아니하며 몸이 의복보다 중하지 아니하냐 공중의 새를 보라 심지도 않고 거두지도 않고 창고에 모아 들이지도 아니하되 너희 하늘 아버지께서 기르시나니 너희는 이것들보다 귀하지 아니하냐 너희 중에 누가 염려함으로 그 키를 한 자라도 더할 수 있겠느냐 또 너희가 어찌 의복을 위하여 염려하느냐 들의 백합화가 어떻게 자라는가 생각하여 보라 수고도 아니하고 길쌈도 아니하느니라 그러나 내가 너희에게 말하노니 솔로몬의 모든 영광으로도 입은 것이 이 꽃 하나만 같지 못하였느니라 오늘 있다가 내일 아궁이에 던져지는 들풀도 하나님이 이렇게 입히시거든 하물며 너희일까보냐 믿음이 작은 자들아 그러므로 염려하여 이르기를 무엇을 먹을까 무엇을 마실까 무엇을 입을까 하지 말라 이는 다 이방인들이 구하는 것이라 너희 하늘 아버지께서 이 모든 것이 너희에게 있어야 할 줄을 아시느니라 너희는 먼저 그의 나라와 그의 의를 구하라 그리하면 이 모든 것을 너희에게 더하시리라 그러므로 내일 일을 위하여 염려하지 말라 내일 일은 내일이 염려할 것이요 한 날의 괴로움은 그 날로 족하니라 비판을 받지 아니하려거든 비판하지 말라 너희가 비판하는 그 비판으로 너희가 비판을 받을 것이요 너희가 헤아리는 그 헤아림으로 너희가 헤아림을 받을 것이니라 어찌하여 형제의 눈 속에 있는 티는 보고 네 눈 속에 있는 들보는 깨닫지 못하느냐 보라 네 눈 속에 들보가 있는데 어찌하여 형제에게 말하기를 나로 네 눈 속에 있는 티를 빼게 하라 하겠느냐 외식하는 자여 먼저 네 눈 속에서 들보를 빼어라 그 후에야 밝히 보고 형제의 눈 속에서 티를 빼리라 거룩한 것을 개에게 주지 말며 너희 진주를 돼지 앞에 던지지 말라 그들이 그것을 발로 밟고 돌이켜 너희를 찢어 상하게 할까 염려하라 구하라 그리하면 너희에게 주실 것이요 찾으라 그리하면 찾아낼 것이요 문을 두드리라 그리하면 너희에게 열릴 것이니 구하는 이마다 받을 것이요 찾는 이는 찾아낼 것이요 두드리는 이에게는 열릴 것이니라 너희 중에 누가 아들이 떡을 달라 하는데 돌을 주며 생선을 달라 하는데 뱀을 줄 사람이 있겠느냐 너희가 악한 자라도 좋은 것으로 자식에게 줄 줄 알거든 하물며 하늘에 계신 너희 아버지께서 구하는 자에게 좋은 것으로 주시지 않겠느냐 그러므로 무엇이든지 남에게 대접을 받고자 하는 대로 너희도 남을 대접하라 이것이 율법이요 선지자니라 좁은 문으로 들어가라 멸망으로 인도하는 문은 크고 그 길이 넓어 그리로 들어가는 자가 많고 생명으로 인도하는 문은 좁고 길이 협착하여 찾는 이가 적음이라 거짓 선지자들을 삼가라 양의 옷을 입고 너희에게 나아오나 속에는 노략질하는 이리라 그들의 열매로 그들을 알찌니 가시나무에서 포도를, 또는 엉겅퀴에서 무화과를 따겠느냐 이와 같이 좋은 나무마다 아름다운 열매를 맺고 못된 나무가 나쁜 열매를 맺나니 좋은 나무가 나쁜 열매를 맺을 수 없고 못된 나무가 아름다운 열매를 맺을 수 없느니라 아름다운 열매를 맺지 아니하는 나무마다 찍혀 불에 던져지느니라 이러므로 그들의 열매로 그들을 알리라 나더러 주여 주여 하는 자마다 다 천국에 들어갈 것이 아니요 다만 하늘에 계신 내 아버지의 뜻대로 행하는 자라야 들어가리라 그 날에 많은 사람이 나더러 이르되 주여 주여 우리가 주의 이름으로 선지자 노릇하며 주의 이름으로 귀신을 쫓아 내며 주의 이름으로 많은 권능을 행하지 아니하였나이까 하리니 그 때에 내가 저희에게 밝히 말하되 내가 너희를 도무지 알지 못하니 불법을 행하는 자들아 내게서 떠나가라 하리라 그러므로 누구든지 나의 이 말을 듣고 행하는 자는 그 집을 반석 위에 지은 지혜로운 사람 같으리니 비가 내리고 창수가 나고 바람이 불어 그 집에 부딪치되 무너지지 아니하나니 이는 주추를 반석 위에 놓은 까닭요 나의 이 말을 듣고 행하지 아니하는 자는 그 집을 모래 위에 지은 어리석은 사람 같으리니 비가 내리고 창수가 나고 바람이 불어 그 집에 부딪치매 무너져 그 무너짐이 심하니라 예수께서 이 말씀을 마치시매 무리들이 그 가르치심에 놀라니 이는 그 가르치시는 것이 권위 있는 자와 같고 그들의 서기관들과 같지 아니함일러라 예수께서 산에서 내려오시니 수많은 무리가 따르니라 한 나병환자가 나아와 절하며 이르되 주여 원하시면 저를 깨끗하게 하실 수 있나이다 하거늘 예수께서 손을 내밀어 그에게 대시며 이르시되 내가 원하노니 깨끗함을 받으라 하시니 즉시 그의 나병이 깨끗하여진지라 예수께서 이르시되 삼가 아무에게도 이르지 말고 다만 가서 제사장에게 네 몸을 보이고 모세가 명한 예물을 드려 그들에게 입증하라 하시니라 예수께서 가버나움에 들어가시니 한 백부장이 나아와 간구하여 이르되 주여 내 하인이 중풍병으로 집에 누워 몹시 괴로워하나이다 이르시되 내가 가서 고쳐 주리라 백부장이 대답하여 이르되 주여 내 집에 들어오심을 나는 감당하지 못하겠사오니 다만 말씀으로만 하옵소서 그러면 내 하인이 낫겠사옵나이다 나도 남의 수하에 있는 사람이요 내 아래에도 군사가 있으니 이더러 가라 하면 가고 저더러 오라 하면 오고 내 종더러 이것을 하라 하면 하나이다 예수께서 들으시고 놀랍게 여겨 따르는 자들에게 이르시되 내가 진실로 너희에게 이르노니 이스라엘 중 아무에게서도 이만한 믿음을 보지 못하였노라 또 너희에게 이르노니 동 서로부터 많은 사람이 이르러 아브라함과 이삭과 야곱과 함께 천국에 앉으려니와 그 나라의 본 자손들은 바깥 어두운 데 쫓겨나 거기서 울며 이를 갈게 되리라 예수께서 백부장에게 이르시되 가라 네 믿은 대로 될지어다 하시니 그 즉시 하인이 나으니라 예수께서 베드로의 집에 들어가사 그의 장모가 열병으로 앓아 누운 것을 보시고 그의 손을 만지시니 열병이 떠나가고 여인이 일어나서 예수께 수종들더라 저물매 사람들이 귀신 들린 자를 많이 데리고 예수께 오거늘 예수께서 말씀으로 귀신들을 쫓아 내시고 병든 자들을 다 고치시니 이는 선지자 이사야를 통하여 하신 말씀에 우리의 연약한 것을 친히 담당하시고 병을 짊어지셨도다 함을 이루려 하심이더라 예수께서 무리가 자기를 에워싸는 것을 보시고 건너편으로 가기를 명하시니라 한 서기관이 나아와 예수께 말씀하되 선생님이여 어디로 가시든지 저는 따르리이다 예수께서 이르시되 여우도 굴이 있고 공중의 새도 거처가 있으되 인자는 머리 둘 곳이 없다 하시더라 제자 중에 또 한 사람이 이르되 주여 내가 먼저 가서 내 아버지를 장사하게 허락하옵소서 예수께서 이르시되 죽은 자들이 그들의 죽은 자들을 장사하게 하고 너는 나를 따르라 하시니라 배에 오르시매 제자들이 따랐더니 바다에 큰 놀이 일어나 물결이 배에 덮이게 되었으되 예수께서는 주무시는지라 그 제자들이 나아와 깨우며 가로되 주여 구원하소서 우리가 죽겠나이다 예수께서 이르시되 어찌하여 무서워하느냐 믿음이 적은 자들아 하시고 곧 일어나사 바람과 바다를 꾸짖으시니 아주 잔잔하게 되거늘 그 사람들이 놀랍게 여겨 이르되 이이가 어떠한 사람이기에 바람과 바다도 순종하는가 하더라 또 예수께서 건너편 가다라 지방에 가시매 귀신 들린 자 둘이 무덤 사이에서 나와 예수를 만나니 그들은 몹시 사나워 아무도 그 길로 지나갈 수 없을 지경이더라 이에 그들이 소리 질러 이르되 하나님의 아들이여 우리가 당신과 무슨 상관이 있나이까 때가 이르기 전에 우리를 괴롭게 하려고 여기 오셨나이까 하더니 마침 멀리서 많은 돼지 떼가 먹고 있는지라 귀신들이 예수께 간구하여 이르되 만일 우리를 쫓아 내시려면 돼지 떼에 들여 보내소서 하니 그들에게 가라 하시니 귀신들이 나와서 돼지에게로 들어가는지라 온 떼가 비탈로 내리달아 바다에 들어가서 물에서 몰사하거늘 치던 자들이 달아나 시내에 들어가 이 모든 일과 귀신 들린 자의 일을 고하니 온 시내가 예수를 만나려고 나가서 보고 그 지방에서 떠나시기를 간구하더라 예수께서 배에 오르사 건너가 본 동네에 이르시니 침상에 누운 중풍병자를 사람들이 데리고 오거늘 예수께서 그들의 믿음을 보시고 중풍병자에게 이르시되 작은 자야 안심하라 네 죄 사함을 받았느니라 어떤 서기관들이 속으로 이르되 이 사람이 신성을 모독하도다 예수께서 그 생각을 아시고 이르시되 너희가 어찌하여 마음에 악한 생각을 하느냐 네 죄 사함을 받았느니라 하는 말과 일어나 걸어가라 하는 말 중에 어느 것이 쉽겠느냐 그러나 인자가 세상에서 죄를 사하는 권능이 있는 줄을 너희로 알게 하려 하노라 하시고 중풍병자에게 말씀하시되 일어나 네 침상을 가지고 집으로 가라 하시니 그가 일어나 집으로 돌아가거늘 무리가 보고 두려워하며 이런 권능을 사람에게 주신 하나님께 영광을 돌리니라 예수께서 그 곳을 떠나 지나가시다가 마태라 하는 사람이 세관에 앉아 있는 것을 보시고 이르시되 나를 따르라 하시니 일어나 따르니라 예수께서 마태의 집에서 앉아 음식을 잡수실 때에 많은 세리와 죄인들이 와서 예수와 그의 제자들과 함께 앉았더니 바리새인들이 보고 그의 제자들에게 이르되 어찌하여 너희 선생은 세리와 죄인들과 함께 잡수시느냐 예수께서 들으시고 이르시되 건강한 자에게는 의사가 쓸 데 없고 병든 자에게라야 쓸 데 있느니라 너희는 가서 내가 긍휼을 원하고 제사를 원치 아니하노라 하신 뜻이 무엇인지 배우라 나는 의인을 부르러 온 것이 아니요 죄인을 부르러 왔노라 하시니라 그 때에 요한의 제자들이 예수께 나아와 이르되 우리와 바래새인들은 금식하는데 어찌하여 당신의 제자들은 금식하지 아니하나이까 예수께서 그들에게 이르시되 혼인집 손님들이 신랑과 함께 있을 동안에 슬퍼할 수 있느냐 그러나 신랑을 빼앗길 날이 이르리니 그 때에는 금식할 것이니라 생베 조각을 낡은 옷에 붙이는 자가 없나니 이는 기운 것이 그 옷을 당기어 해어짐이 더하게 됨이요 새 포도주를 낡은 가죽 부대에 넣지 아니하나니 그렇게 하면 부대가 터져 포도주도 쏟아지고 부대도 버리게 됨이라 새 포도주는 새 부대에 넣어야 둘이 다 보전되느니라 예수께서 이 말씀을 하실 때에 한 관리가 와서 절하며 이르되 내 딸이 방금 죽었사오나 오셔서 그 몸에 손을 얹어 주소서 그러면 살아나겠나이다 하니 예수께서 일어나 따라가시매 제자들도 가더니 열두 해 동안이나 혈루증으로 앓는 여자가 예수의 뒤로 와서 그 겉옷 가를 만지니 이는 제 마음에 그 겉옷만 만져도 구원을 받겠다 함이라 예수께서 돌이켜 그를 보시며 이르시되 딸아 안심하라 네 믿음이 너를 구원하였다 하시니 여자가 그 즉시 구원을 받으니라 예수께서 그 관리의 집에 가사 피리 부는 자들과 떠드는 무리를 보시고 이르시되 물러가라 이 소녀가 죽은 것이 아니라 잔다 하시니 그들이 비웃더라 무리를 내보낸 후에 예수께서 들어가사 소녀의 손을 잡으시매 일어나는지라 그 소문이 그 온 땅에 퍼지더라 예수께서 거기에서 떠나가실새 두 맹인이 따라오며 소리 질러 이르되 다윗의 자손이여 우리를 불쌍히 여기소서 하더니 예수께서 집에 들어가시매 맹인들이 그에게 나아오거늘 예수께서 이르시되 내가 능히 이 일 할 줄을 믿느냐 대답하되 주여 그러하오이다 하니 이에 예수께서 그들의 눈을 만지시며 이르시되 너희 믿음대로 되라 하시니 그 눈들이 밝아진지라 예수께서 엄히 경고하시되 삼가 아무에게도 알리지 말라 하셨으나 그들이 나가서 예수의 소문을 그 온 땅에 퍼뜨리니라 그들이 나갈 때에 귀신 들려 말 못하는 사람을 예수께 데려오니 귀신이 쫓겨나고 말 못하는 사람이 말하거늘 무리가 놀랍게 여겨 이르되 이스라엘 가운데서 이런 일을 본 적이 없다 하되 바리새인들은 이르되 그가 귀신의 왕을 의지하여 귀신을 쫓아낸다 하더라 예수께서 모든 도시와 마을에 두루 다니사 그들의 회당에서 가르치시며 천국 복음을 전파하시며 모든 병과 모든 약한 것을 고치시니라 무리를 보시고 불쌍히 여기시니 이는 그들이 목자 없는 양과 같이 고생하며 기진함이라 이에 제자들에게 이르시되 추수할 것은 많되 일꾼이 적으니 그러므로 추수하는 주인에게 청하여 추수할 일꾼들을 보내어 주소서 하라 하시니라 예수께서 그의 열두 제자를 부르사 더러운 귀신을 쫓아내며 모든 병과 모든 약한 것을 고치는 권능을 주시니라 열두 사도의 이름은 이러하니 베드로라 하는 시몬을 비롯하여 그의 형제 안드레와 세베대의 아들 야고보와 그의 형제 요한, 빌립과 바돌로매, 도마와 세리 마태, 알패오의 아들 야고보와 다대오, 가나안인 시몬 및 가룟 유다 곧 예수를 판 자라 예수께서 이 열 둘을 내보내시며 명하여 이르시되 이방인의 길로도 가지 말고 사마리아인의 고을에도 들어가지 말고 오히려 이스라엘 집의 잃어버린 양에게로 가라 가면서 전파하여 말하되 천국이 가까이 왔다 하고 병든 자를 고치며 죽은 자를 살리며 나병환자를 깨끗하게 하며 귀신을 쫓아내되 너희가 거저 받았으니 거저 주어라 너희 전대에 금이나 은이나 동을 가지지 말고 여행을 위하여 배낭이나 두 벌 옷이나 신이나 지팡이를 가지지 말라 이는 일꾼이 자기의 먹을 것 받는 것이 마땅함이라 어떤 성이나 마을에 들어가든지 그 중에 합당한 자를 찾아내어 너희가 떠나기까지 거기서 머물라 또 그 집에 들어가면서 평안하기를 빌라 그 집이 이에 합당하면 너희 빈 평안이 거기 임할 것이요 만일 합당치 아니하면 그 평안이 너희에게 돌아올 것이니라 누구든지 너희를 영접하지도 아니하고 너희 말을 듣지도 아니하거든 그 집이나 성에서 나가 너희 발의 먼지를 떨어 버리라 내가 진실로 너희에게 이르노니 심판 날에 소돔과 고모라 땅이 그 성보다 견디기 쉬우리라 보라 내가 너희를 보냄이 양을 이리 가운데로 보냄과 같도다 그러므로 너희는 뱀 같이 지혜롭고 비둘기 같이 순결하라 사람들을 삼가라 그들이 너희를 공회에 넘겨 주겠고 그들의 회당에서 채찍질하리라 또 너희가 나로 말미암아 총독들과 임금들 앞에 끌려 가리니 이는 그들과 이방인들에게 증거가 되게 하려 하심이라 너희를 넘겨 줄 때에 어떻게 또는 무엇을 말할까 염려하지 말라 그 때에 너희에게 할 말을  주시리니 말하는 이는 너희가 아니라 너희 속에서 말씀하시는 이 곧 너희 아버지의 성령이시니라 장차 형제가 형제를, 아비가 자식을 죽는 데에 내주며 자식들이 부모를 대적하여 죽게 하리라 또 너희가 내 이름으로 말미암아 모든 사람에게 미움을 받을 것이나 나중까지 견디는 자는 구원을 얻으리라 이 동네에서 너희를 박해하거든 저 동네로 피하라 내가 진실로 너희에게 이르노니 이스라엘의 모든 동네를 다 다니지 못하여서 인자가 오리라 제자가 그 선생보다, 또는 종이 그 상전보다 높지 못하나니 제자가 그 선생 같고 종이 그 상전 같으면 족하도다 집 주인을 바알세불이라 하였거든 하물며 그 집 사람들이랴 그런즉 그들을 두려워하지 말라 감추인 것이 드러나지 않을 것이 없고 숨은 것이 알려지지 않을 것이 없느니라 내가 너희에게 어두운 데서 이르는 것을 광명한 데서 말하며 너희가 귓속말로 듣는 것을 집 위에서 전파하라 몸은 죽여도 영혼은 능히 죽이지 못하는 자들을 두려워하지 말고 오직 몸과 영혼을 능히 지옥에 멸하실수 있는 이를 두려워하라 참새 두 마리가 한 앗사리온에 팔리지 않느냐 그러나 너희 아버지께서 허락하지 아니하시면 그 하나도 땅에 떨어지지 아니하리라 너희에게는 머리털까지 다 세신 바 되었나니 두려워하지 말라 너희는 많은 참새보다 귀하니라 누구든지 사람 앞에서 나를 시인하면 나도 하늘에 계신 내 아버지 앞에서 그를 시인할 것이요 누구든지 사람 앞에서 나를 부인하면 나도 하늘에 계신 내 아버지 앞에서 그를 부인하리라 내가 세상에 화평을 주러 온 줄로 생각하지 말라 화평이 아니요 검을 주러 왔노라 내가 온 것은 사람이 그 아버지와, 딸이 어머니와, 며느리가 시어머니와 불화하게 하려 함이니 사람의 원수가 자기 집안 식구리라 아버지나 어머니를 나보다 더 사랑하는 자는 내게 합당하지 아니하고 아들이나 딸을 나보다 더 사랑하는 자도 내게 합당하지 아니하며 또 자기 십자가를 지고 나를 따르지 않는 자도 내게 합당하지 아니하니라 자기 목숨을 얻는 자는 잃을 것이요 나를 위하여 자기 목숨을 잃는 자는 얻으리라 너희를 영접하는 자는 나를 영접하는 것이요 나를 영접하는 자는 나 보내신 이를 영접하는 것이니라 선지자의 이름으로 선지자를 영접하는 자는 선지자의 상을 받을 것이요 의인의 이름으로 의인을 영접하는 자는 의인의 상을 받을 것이요 또 누구든지 제자의 이름으로 이 작은 자 중 하나에게 냉수 한 그릇이라도 주는 자는 내가 진실로 너희에게 이르노니 그 사람이 결단코 상을 잃지 아니하리라 하시니라
",장문본문,
예수님이 가르쳐 주신 기도문의 첫 구절은 무엇인가요?|나의 아버지여|하늘에 계신 우리 아버지여|거룩하신 하나님|능력의 주여|2,장문퀴즈,
주기도문에서 일용할 양식 다음에 나오는 간구는 무엇인가요?|건강을 주소서|우리 죄를 사하여 주시옵소서|전쟁을 막아 주소서|지혜를 주소서|2,장문퀴즈,
예수님이 재물과 하나님 중 누구를 섬길지에 대해 하신 말씀은 무엇인가요?|둘 다 섬길 수 있다|둘 다 섬길 수 없다|재물을 먼저 섬기라|하나님만 섬기라|2,장문퀴즈,
먼저 구해야 할 것으로 예수님이 말씀하신 것은 무엇인가요?|돈|건강|하나님의 나라와 그의 의|지식|3,장문퀴즈,
예수님이 중풍 병자를 고치기 전 먼저 하신 말씀은 무엇인가요?|일어나라|운동하라|네 죄 사함을 받았느니라|기도하라|3,장문퀴즈,
세리 마태를 부르셨을 때 예수님이 하신 말씀의 핵심은 무엇인가요?|부자를 찾아왔다|의인이 아닌 죄인을 부르러 왔다|건강한 자를 위해 왔다|지식인을 찾아왔다|2,장문퀴즈,
예수님이 제자들을 파송하며 전하라고 하신 메시지는 무엇인가요?|전쟁을 준비하라|천국이 가까이 왔다|부자가 되어라|율법을 지켜라|2,장문퀴즈,
파송받은 제자들이 가지고 가면 안 되는 것은 무엇인가요?|믿음|금이나 은이나 동|기도|찬양|2,장문퀴즈,
예수님이 제자들에게 뱀같이 지혜롭고 무엇같이 순결하라 하셨나요?|독수리|사자|비둘기|양|3,장문퀴즈,
예수님이 두려워하지 말라고 하신 이유는 무엇인가요?|적이 약하기 때문에|하나님이 함께하시기 때문에|참새 한 마리도 하나님의 허락 없이 떨어지지 않음|힘이 세기 때문에|3,장문퀴즈,
,,
,,
[마태복음 11장 ~ 15장],장문제목,
