내용,종류,수준
이레 동안은 무교병 곧 고난의 떡을 그것과 함께 먹으라,문장,상
이는 네가 애굽 땅에서 급히 나왔음이니 이같이 행하여,문장,상
네 평생에 항상 네가 애굽 땅에서 나온 날을 기억할 것이니라,문장,상
보이지 않게 할 것이요 또 네가 첫날 해 질 때에 제사 드린 고기를,문장,상
유월절 제사를 네 하나님 여호와께서 네게 주신 각 성에서,문장,상
오직 네 하나님 여호와께서 자기의 이름을 두시려고,문장,상
택하신 곳에서 네가 애굽에서 나오던 시각 곧 초저녁 해질 때에,문장,상
네 하나님 여호와께서 택하신 곳에서 그 고기를 구워 먹고,문장,상
일곱 주를 셀지니 곡식에 낫을 대는 첫 날부터 일곱 주를 세어,문장,상
너와 네 자녀와 노비와 네 성중에 있는 레위인과 및 너희 중에,문장,상
있는 객과 고아와 과부가 함께 네 하나님 여호와께서 자기의,문장,상
택하신 곳에서 네 하나님 여호와 앞에서 즐거워할지니라,문장,상
너희 타작 마당과 포도주 틀의 소출을 거두어들인 후에 이레,문장,상
절기를 지킬 때에는 너와 네 자녀와 노비와 네 성중에 거주하는,문장,상
네 하나님 여호와께서 택하신 곳에서 너는 이레 동안 네 하나님,문장,상
네 하나님 여호와께서 네 모든 소출과 네 손으로 행한 모든,문장,상
남자는 일 년에 세 번 곧 무교절과 칠칠절과 초막절에 네 하나님,문장,상
각 사람이 네 하나님 여호와께서 주신 복을 따라 그 힘대로,문장,상
네 하나님 여호와께서 네게 주시는 각 성에서 네 지파를 따라,문장,상
너는 재판을 굽게 하지 말며 사람을 외모로 보지 말며,문장,상
또 뇌물을 받지 말라 뇌물은 지혜자의 눈을 어둡게 하고,문장,상
너는 마땅히 공의만을 따르라 그리하면 네가 살겠고,문장,상
네 하나님 여호와께서 네게 주시는 땅을 차지하리라,문장,상
쌓은 제단 곁에 어떤 나무로든지 아세라 상을 세우지 말며,문장,상
있는 소와 양은 아무 것도 네 하나님 여호와께 드리지 말지니,문장,상
네 하나님 여호와께서 네게 주시는 어느 성중에서든지 너희,문장,상
가운데에 어떤 남자나 여자 가 네 하나님 여호와의 목전에 악을,문장,상
그것이 네게 알려지므로 네가 듣거든 자세히 조사해 볼지니,문장,상
너는 그 악을 행한 남자나 여자를 네 성문으로 끌어내고,문장,상
죽일 것이요 한 사람의 증언으로는 죽이지 말 것이며,문장,상
피를 흘렸거나 다투었거나 구타하였거나 서로 간에 고소하여,문장,상
너는 일어나 네 하나님 여호와께서 택하실 곳으로 올라가서,문장,상
레위 사람 제사장과 당시 재판장에게 나아가서 물으라,문장,상
그리하면 그들이 어떻게 판결할지를 네게 가르치리니,문장,상
여호와께서 택하신 곳에서 그들이 네게 보이는 판결의 뜻대로,문장,상
네가 행하되 그들이 네게 가르치는 대로 삼가 행할 것이니,문장,상
네게 보이는 판결을 어겨 좌로나 우로나 치우치지 말 것이니라,문장,상
네 하나님 여호와 앞에 서서 섬기는 제사장이나 재판장에게,문장,상
그 사람을 죽여 이스라엘 중에서 악을 제하여 버리라,문장,상
네가 네 하나님 여호와께서 네게 주시는 땅에 이르러 그 땅을,문장,상
거주할 때에 만일 우리도 우리 주위의 모든 민족들 같이,문장,상
반드시 네 하나님 여호와께서 택하신 자를 네 위에 왕으로,문장,상
네 형제 중에서 한 사람을 할 것이요 네 형제 아닌 타국인을 네,문장,상
그는 병마를 많이 두지 말 것이요 병마를 많이 얻으려고,문장,상
후에는 그 길로 다시 돌아가지 말 것이라 하셨음이며,문장,상
그에게 아내를 많이 두어 그의 마음이 미혹되게 하지 말 것이며,문장,상
율법서의 등사본을 레위 사람 제사장 앞에서 책에 기록하여,문장,상
읽어 그의 하나님 여호와 경외하기를 배우며 이 율법의 모든,문장,상
그리하면 그의 마음이 그의 형제 위에 교만하지 아니하고 이,문장,상
명령에서 떠나 좌로나 우로나 치우치지 아니하리니,문장,상
이스라엘 중에서 그와 그의 자손이 왕위에 있는 날이,문장,상
레위 사람 제사장과 레위의 온 지파는 이스라엘 중에 분깃도,문장,상
그들의 형제 중에서 기업을 가지지 않을 것은 여호와께서,문장,상
곧 그 드리는 제물의 소나 양이나 그 앞다리와 두 볼과 위라,문장,상
또 네가 처음 거둔 곡식과 포도주와 기름과 네가 처음 깎은,문장,상
이는 네 하나님 여호와께서 네 모든 지파 중에서 그를 택하여,문장,상
내시고 그와 그의 자손에게 항상 여호와의 이름으로,문장,상
이스라엘 온 땅 어떤 성읍에든지 거주하는 레위인이,문장,상
있어 그가 사는 곳을 떠날지라도 여호와께서 택하신 곳에,문장,상
그 사람의 응식은 그들과 같을 것이요 그가 조상의 것을 판 것은,문장,상
네 하나님 여호와께서 네게 주시는 땅에 들어가거든,문장,상
지나게 하는 자나 점쟁이나 길흉을 말하는 자나 요술하는 자나,문장,상
진언자나 신접자나 박수나 초혼자를 너희 가운데에 용납하지,문장,상
이런 일을 행하는 모든 자를 여호와께서 가증히 여기시나니,문장,상
민족들은 길흉을 말하는 자나 점쟁이의 말을 듣거니와 네게는,문장,상
네 하나님 여호와께서 이런 일을 용납하지 아니하시느니라,문장,상
네 하나님 여호와께서 너희 가운데 네 형제 중에서 너를 위하여,문장,상
곧 네가 총회의 날에 호렙 산에서 네 하나님 여호와께 구한,문장,상
곧 네가 말하기를 내가 다시는 내 하나님 여호와의 음성을 듣지,문장,상
큰 불을 보지 않게 하소서 두렵건대 내가 죽을까 하나이다 하매,문장,상
내가 그들의 형제 중에서 너와 같은 선지자 하나를 그들을,문장,상
내가 그에게 명령하는 것을 그가 무리에게 다 말하리라,문장,상
전하는 내 말을 듣지 아니하는 자는 내게 벌을 받을 것이요,문장,상
여호와께서 이르신 말씀인지 우리가 어떻게 알리요 하리라,문장,상
만일 선지자가 있어 여호와의 이름으로 말한 일에 증험도 없고,문장,상
네 하나님 여호와께서 그 땅을 네게 주시므로 네가 그것을 받고,문장,상
주신 땅 가운데에서 세 성읍을 너를 위하여 구별하고,문장,상
주시는 땅 전체를 세 구역으로 나누어 길을 닦고 모든,문장,상
살인자가 그리로 도피하여 살만한 경우는 이러하니,문장,상
곧 누구든지 본래 원한이 없이 부지중 에 그의 이웃을 죽인 일,문장,상
가령 그 이웃과 함께 벌목하러 삼림에 들어가서 손에 도끼를,문장,상
찍을 때에 도끼가 자루에서 빠져 그의 이웃을 맞춰 그를 죽게,문장,상
죽이기에 합당하지 아니하나 두렵건대 그 피를 보복하는 자의,문장,상
복수심에 불타서 살인자를 뒤쫓는데 그 가는 길이 멀면,문장,상
그러므로 내가 네게 명령하기를 세 성읍을 너를 위하여,문장,상
네 하나님 여호와께서 네 조상들에게 맹세하신 대로,문장,상
네 지경을 넓혀 네 조상들에게 주리라고 말씀하신 땅을 다,문장,상
항상 그의 길로 행할 때에는 이 셋 외에 세 성읍을 더하여,문장,상
주시는 땅에서 무죄한 피를 흘리지 말라 이같이 하면,문장,상
엎드려 그를 기다리다가 일어나 상처를 입혀 죽게 하고 이,문장,상
사람을 보내어 그를 거기서 잡아다가 보복자의 손에 넘겨,문장,상
무죄한 피를 흘린 죄를 이스라엘에서 제하라 그리하면,문장,상
네 하나님 여호와께서 네게 주어 차지하게 하시는 땅 곧 네,문장,상
만일 위증하는 자가 있어 어떤 사람이 악을 행하였다고 말하면,문장,상
하나님 앞에 나아가 그 당시의 제사장과 재판장 앞에 설 것이요,문장,상
재판장은 자세히 조사하여 그 증인이 거짓 증거하여,문장,상
그가 그의 형제에게 행하려고 꾀한 그대로 그에게 행하여,문장,상
네가 나가서 적군과 싸우려 할 때에 말과 병거와 백성이 너보다,문장,상
마음에 겁내지 말며 두려워하지 말며 떨지 말며 그들로,문장,상
너희 하나님 여호와는 너희와 함께 행하시며 너희를 위하여,문장,상
책임자들은 백성에게 말하여 이르기를 새 집을 건축하고,문장,상
낙성식을 행하지 못한 자가 있느냐 그는 집으로 돌아갈지니,문장,상
포도원을 만들고 그 과실을 먹지 못한 자가 있느냐 그는 집으로,문장,상
돌아갈지니 전사하면 타인이 그 과실을 먹을까 하노라,문장,상
여자와 약혼하고 그와 결혼하지 못한 자가 있느냐 그는 집으로,문장,상
돌아갈지니 전사하면 타인 이 그를 데려갈까 하노라 하고,문장,상
책임자들은 또 백성에게 말하여 이르기를 두려워서 마음이,문장,상
그의 형제들의 마음도 그의 마음과 같이 낙심될까 하노라 하고,문장,상
백성에게 이르기를 마친 후에 군대의 지휘관들을 세워 무리를,문장,상
나아가서 치려 할 때에는 그 성읍에 먼저 화평을 선언하라,문장,상
성문을 열거든 그 모든 주민들에게 네게 조공을 바치고,문장,상
만일 너와 화평하기를 거부하고 너를 대적하여 싸우려 하거든,문장,상
네 하나님 여호와께서 그 성읍을 네 손에 넘기시거든,문장,상
너는 오직 여자들과 유아들과 가축들과 성읍 가운데에 있는,문장,상
너는 네 하나님 여호와께서 네게 주신 적군에게서 빼앗은 것을,문장,상
민족들에게 속하지 아니한 성읍들에게는 이같이 행하려니와,문장,상
오직 네 하나님 여호와께서 네게 기업으로 주시는 이,문장,상
민족들의 성읍에서는 호흡 있는 자를 하나도 살리지 말지니,문장,상
곧 헷 족속과 아모리 족속과 가나안 족속과 브리스 족속과 히위,문장,상
너희가 너희의 하나님 여호와께 범죄하게 할까 함이니라,문장,상
그 성읍을 쳐서 점령하려 할 때에도 도끼를 둘러 그곳의 나무를,문장,상
이는 너희가 먹을 것이 될 것임이니 찍지 말라 들의 수목이,문장,상
아닌 수목은 찍어내어 너희와 싸우는 그 성읍을 치는 기구를,문장,상
네 하나님 여호와께서 네게 주어 차지하게 하신 땅에서 피살된,문장,상
너희의 장로들과 재판장들은 나가서 그 피살된 곳의 사방에,문장,상
그들은 네 하나님 여호와께서 택하사 자기를 섬기게 하시며,문장,상
또 여호와의 이름으로 축복하게 하신 자라 모든 소송과 모든,문장,상
장로들은 그 골짜기에서 목을 꺾은 암송아지 위에 손을 씻으며,문장,상
말하기를 우리의 손이 이 피를 흘리지 아니하였고 우리의 눈이,문장,상
여호와여 주께서 속량하신 주의 백성 이스라엘을 사하시고,문장,상
무죄한 피를 주의 백성 이스라엘 중에 머물러 두지 마옵소서,문장,상
너는 이와 같이 여호와께서 보시기에 정직한 일을 행하여,문장,상
네가 나가서 적군과 싸울 때에 네 하나님 여호와께서 그들을 네,문장,상
네가 만일 그 포로 중의 아리따운 여자를 보고 그에게 연연하여,문장,상
그를 네 집으로 데려갈 것이요 그는 그 머리를 밀고 손톱을 베고,문장,상
또 포로의 의복을 벗고 네 집에 살며 그 부모를 위하여,문장,상
한 달 동안 애곡한 후에 네가 그에게로 들어가서 그의 남편이,문장,상
그 후에 네가 그를 기뻐하지 아니 하거든 그의 마음대로,문장,상
어떤 사람이 두 아내를 두었는데 하나는 사랑을 받고,문장,상
하나는 미움을 받다가 그 사랑을 받는 자와 미움을 받는 자가 둘,문장,상
아들을 낳았다 하자 그 미움을 받는 자의 아들이 장자이면,문장,상
삼아 참 장자 곧 미움을 받는 자의 아들보다 앞세우지 말고,문장,상
반드시 그 미움을 받는 자의 아들을 장자로 인정하여,문장,상
있어 그의 아버지의 말이나 그 어머니의 말을 순종하지,문장,상
그 성읍 장로들에게 말하기를 우리의 이 자식은 완악하고,문장,상
패역하여 우리말을 듣지 아니하고 방탕하며 술에 잠긴 자라,문장,상
그 성읍의 모든 사람들이 그를 돌로 쳐죽일지니 이같이,문장,상
네가 너희 중에서 악을 제하라 그리하면 온 이스라엘이 듣고,문장,상
그 시체를 나무 위에 밤새도록 두지 말고 그 날에 장사하여,문장,상
네 형제의 소나 양이 길 잃은 것을 보거든 못 본 체하지 말고,문장,상
너는 반드시 그것들을 끌어다가 네 형제에게 돌릴 것이요,문장,상
네 형제가 네게서 멀거나 또는 네가 그를 알지 못하거든,문장,상
가서 네 형제가 찾기까지 네게 두었다가 그에게 돌려 줄지니,문장,상
형제가 잃어버린 어떤 것이든지 네가 얻거든 다 그리하고,문장,상
여자는 남자의 의복을 입지 말 것이요 남자는 여자의 의복을,문장,상
이같이 하는 자는 네 하나님 여호와께 가증한 자이니라,문장,상
길을 가다가 나무에나 땅에 있는 새의 보금자리에 새 새끼나,문장,상
어미는 반드시 놓아 줄 것이요 새끼는 취하여도 되나니,문장,상
네가 새 집을 지을 때에 지붕에 난간을 만들어 사람이,문장,상
떨어지지 않게 하라 그 피가 네 집 에 돌아갈까 하노라,문장,상
네가 뿌린 씨의 열매와 포도원의 소산을 다 빼앗길까 하노라,문장,상
너희는 너희가 입는 겉옷의 네 귀에 술을 만들지니라,문장,상
누구든지 아내를 맞이하여 그에게 들어간 후에 그를 미워하여,문장,상
비방거리를 만들어 그에게 누명을 씌워 이르되 내가 이,문장,상
그와 동침할 때에 그가 처녀임을 보지 못하였노라 하면,문장,상
그 처녀의 부모가 그 처녀의 처녀인 표를 얻어가지고,문장,상
비방거리를 만들어 말하기를 내가 네 딸에게서 처녀임을 보지,문장,상
그 부모가 그 자리옷을 그 성읍 장로들 앞에 펼 것이요,문장,상
그 여자는 그 남자가 평생에 버릴 수 없는 아내가 되게 하려니와,문장,상
그 처녀를 그의 아버지 집 문에서 끌어내고 그 성읍 사람들이,문장,상
이스라엘 중에서 악을 행하였음이라 너는 이와 같이 하여,문장,상
처녀인 여자가 남자와 약혼한 후에 어떤 남자가 그를 성읍,문장,상
너희는 그들을 둘 다 성읍 문으로 끌어내고 그들을 돌로,문장,상
그 처녀는 성안에 있으면서도 소리 지르지 아니하였음이요 그,문장,상
너는 이같이 하여 너희 가운데에서 악을 제할지니라,문장,상
만일 남자가 어떤 약혼한 처녀를 들에서 만나서 강간하였으면,문장,상
처녀에게는 아무것도 행하지 말 것은 처녀에게는 죽일 죄가,문장,상
이 일은 사람이 일어나 그 이웃을 쳐죽인 것과 같은 것이라,문장,상
남자가 처녀를 들에서 만난 까닭에 그 약혼한 처녀가,문장,상
만일 남자가 약혼하지 아니한 처녀를 만나 그를 붙들고,문장,상
그 동침한 남자는 그 처녀의 아버지에게 은 오십 세겔을 주고,문장,상
그가 그 처녀를 욕보였은즉 평생에 그를 버리지 못하리라,문장,상
십 대에 이르기까지도 여호와의 총회에 들어오지 하리라,문장,상
암몬 사람과 모압 사람은 여호와의 총회에 들어오지 못하리니,문장,상
메소보다미아의 브돌 사람 브올의 아들 발람에게 뇌물을 주어,문장,상
네 하나님 여호와께서 발람의 말을 듣지 아니하시고,문장,상
네 하나님 여호와께서 그 저주를 변하여 복이 되게 하셨나니,문장,상
네 평생에 그들의 평안함과 형통함을 영원히 구하지 말지니라,문장,상
너는 에돔 사람을 미워하지 말라 그는 네 형제임이니라,문장,상
그들의 삼 대 후 자손은 여호와의 총회에 들어올 수 있느니라,문장,상
네가 적군을 치러 출진할 때에 모든 악한 일을 스스로 삼갈지니,문장,상
너희 중에 누가 밤에 몽설함으로 부정하거든 진영 밖으로,문장,상
적군을 네게 넘기시려고 네 진영 중에 행하심이라 그러므로,문장,상
너와 함께 네 가운데에 거주하게 하고 그를 압제하지 말지니라,문장,상
이스라엘 여자 중에 창기가 있지 못할 것이요 이스라엘 남자,문장,상
창기가 번 돈과 개 같은 자의 소득은 어떤 서원하는 일로든지 네,문장,상
네가 형제에게 꾸어주거든 이자를 받지 말지니 곧 돈의 이자,문장,상
네 하나님 여호와께서 네가 들어가서 차지할 땅에서 네 손으로,문장,상
네 하나님 여호와께 서원하거든 갚기를 더디하지 말라,문장,상
네 하나님 여호와께서 반드시 그것을 네게 요구하시리니,문장,상
무릇 자원한 예물은 네 하나님 여호와께 네가 서원하여 입으로,문장,상
사람이 아내를 맞이하여 데려온 후에 그에게 수치 되는 일이,문장,상
그 여자는 그의 집에서 나가서 다른 사람의 아내가 되려니와,문장,상
그 여자는 이미 몸을 더럽혔은즉 그를 내보낸 전남편이,문장,상
내보내지 말 것이요 아무 직무도 그에게 맡기지 말 것이며,문장,상
그는 일 년 동안 한가하게 집에 있으면서 그가 맞이한 아내를,문장,상
사람이 자기 형제 곧 이스라엘 자손 중 한 사람을 유인하여,문장,상
종으로 삼거나 판 것이 발견되면 그 유인한 자를 죽일지니,문장,상
너희는 애굽에서 나오는 길에서 네 하나님 여호와께서,문장,상
네 이웃에게 무엇을 꾸어줄 때에 너는 그의 집에 들어가서,문장,상
너는 밖에서 있고 네게 꾸는 자가 전당물을 밖으로 가지고,문장,상
그가 가난한 자이면 너는 그의 전당물을 가지고 자지 말고,문장,상
해 질 때에 그 전당물을 반드시 그에게 돌려줄 것이라 그리하면,문장,상
그가 그 옷을 입고 자며 너를 위하여 축복하리니 그 일이,문장,상
빈한한 품꾼은 너희 형제든지 네 땅 성문 안에 우거하는,문장,상
그가 너를 여호와께 호소하지 않게 하라 그렇지 않으면 그것이,문장,상
말미암아 죽임을 당하지 않을 것이요 자식들은 그 아버지로,문장,상
말미암아 죽임을 당하지 않을 것이니 각 사람은 자기 죄로,문장,상
너는 애굽에서 종 되었던 일과 네 하나님 여호와께서 너를,문장,상
네가 밭에서 곡식을 벨 때에 그 한 뭇을 밭에 잊어버렸거든,문장,상
다시 가서 가져오지 말고 나그네와 고아와 과부를 위하여,문장,상
남겨두라 그리하면 네 하나님 여호와께서 네 손으로 하는 모든,문장,상
네가 네 감람나무를 떤 후에 그 가지를 다시 살피지 말고,문장,상
네가 네 포도원의 포도를 딴 후에 그 남은 것을 다시 따지 말고,문장,상
너는 애굽 땅에서 종 되었던 것을 기억하라 이러므로,문장,상
악인에게 태형이 합당하면 재판장은 그를 엎드리게 하고,문장,상
사십까지는 때리려니와 그것을 넘기지는 못할지니,문장,상
형제들이 함께 사는데 그 중 하나가 죽고 아들이 없거든,문장,상
그 죽은 자의 아내는 나가서 타인에게 시집가지 말 것이요 그의,문장,상
삼아 그의 남편의 형제 된 의무를 그에게 다 행할 것이요,문장,상
그 여인이 낳은 첫 아들이 그 죽은 형제의 이름을 잇게 하여,문장,상
그 이름이 이스라엘 중에서 끊어지지 않게 할 것이니라,문장,상
만일 그 형제의 아내 맞이하기를 즐겨하지 아니하면,문장,상
나아가서 말하기를 내 남편의 형제가 그의 형제의 이름을,문장,상
남편의 형제 된 의무를 내게 행하지 아니하나이다 할 것이요,문장,상
말하기를 내가 그 여자를 맞이하기를 즐겨하지 아니 하노라,문장,상
그의 형제의 아내가 장로들 앞에서 그에게 나아가서 그의,문장,상
이스라엘 중에서 그의 이름을 신 벗김 받은 자의 집이라,문장,상
싸울 때에 한 사람의 아내가 그 치는 자의 손에서 그의 남편을,문장,상
너는 네 주머니에 두 종류의 저울추 곧 큰 것과 작은 것을 넣지 말,문장,상
네 집에 두 종류의 되 곧 큰 것과 작은 것을 두지 말 것이요,문장,상
네 하나님 여호와께서 네게 주시는 땅에서 네 날이 길리라,문장,상
악을 행하는 모든 자는 네 하나님 여호와께 가증하니라,문장,상
너를 길에서 만나 네가 피곤할 때에 네 뒤에 떨어진 약한 자들을,문장,상
주어 차지하게 하시는 땅에서 네 하나님 여호와께서 사방에,문장,상
적군으로부터 네게 안식을 주실 때에 너는 천하에서 아말렉에,문장,상
주어 차지하게 하실 땅에 네가 들어가서 거기에 거주할 때에,문장,상
네 하나님 여호와께서 네게 주신 땅에서 그 토지의 모든,문장,상
소산의 맏물을 거둔 후에 그것을 가져다가 광주리에 담고,문장,상
네 하나님 여호와께서 그의 이름을 두시려고 택하신 곳으로,문장,상
그 때의 제사장에게 나아가 그에게 이르기를 내가 오늘 당신의,문장,상
우리 조상들에게 맹세하신 땅에 이르렀나이다 할 것이요,문장,상
제사장은 네 손에서 그 광주리를 받아서 네 하나님 여호와의,문장,상
너는 또 네 하나님 여호와 앞에 아뢰기를 내 조상은 방랑하는,문장,상
거류하였더니 거기에서 크고 강하고 번성한 민족이 되었는데,문장,상
우리가 우리 조상의 하나님 여호와에 부르짖었더니,문장,상
여호와께서 강한 손과 편 팔과 큰 위험과 이적과 기사로,문장,상
이곳으로 인도하사 이 땅 곧 젖과 꿀이 흐르는 땅을 주셨나이다,문장,상
이제 내가 주께서 내게 주신 토지 소산의 맏물을 가져왔나이다,문장,상
네 하나님 여호와께서 너와 네 집에 주신 모든 복으로,문장,상
말미암아 너는 레위인과 너희 가운데에 거류하는 객과 함께,문장,상
소산의 십일조 내기를 마친 후에 그것을 레위인과 객과 고아와,문장,상
그리 할 때에 네 하나님 여호와 앞에 아뢰기를 내가 성물을 내,문장,상
집에서 내어 레위인과 객과 고아와 과부에게 주기를 주께서,문장,상
하였사오니 내가 주의 명령을 범하지도 아니하였고,문장,상
내가 애곡하는 날에 이 성물을 먹지 아니하였고 부정한 몸으로,문장,상
이를 쓰지 아니하였고 내 하나님 여호와의 말씀을 청종하여,문장,상
우리 조상들에게 맹세하여 우리에게 주신 젖과 꿀이,문장,상
오늘 네 하나님 여호와께서 이 규례와 법도를 행하라고,문장,상
네게 명령하시나니 그런즉 너는 마음을 다하고 뜻을 다하여,문장,상
네가 오늘 여호와를 네 하나님으로 인정하고 또 그 도를 행하고,문장,상
그의 규례와 명령과 법도를 지키며 그의 소리를 들으라,문장,상
오늘 너를 그의 보배로운 백성이 되게 하시고 그의 모든,문장,상
민족 위에 뛰어나게 하사 찬송과 명예와 영광을 삼으시고,문장,상
그가 말씀하신 대로 너를 네 하나님 여호와의 성민이,문장,상
모세와 이스라엘 장로들이 백성에게 명령하여 이르되,문장,상
내가 오늘 너희에게 명령하는 이 명령을 너희는 다 지킬지니라,문장,상
너희가 요단을 건너 네 하나님 여호와께서 네게 주시는 땅에,문장,상
요단을 건넌 후에 이 율법의 모든 말씀을 그 위에 기록하라,문장,상
그리하면 네 하나님 여호와께서 네게 주시는 땅 곧 젖과 꿀이,문장,상
흐르는 땅에 네가 들어가기를 네 조상들의 하나님 여호와께서,문장,상
너희가 요단을 건너거든 내가 오늘 너희에게 명령하는 이,문장,상
돌들을 에발 산에 세우고 그 위에 석회를 바를 것이며,문장,상
또 거기서 네 하나님 여호와를 위하여 제단 곧 돌단을 쌓되,문장,상
너는 다듬지 않은 돌로 네 하나님 여호와의 제단을 쌓고,문장,상
모세와 레위 제사장들이 온 이스라엘에게 말하여 이르되,문장,상
내가 오늘 네게 명령하는 그 명령과 규례를 행할지니라,문장,상
너희가 요단을 건넌 후에 시므온과 레위와 유다와 잇사갈과,문장,상
르우벤과 갓과 아셀과 스불론과 단과 납달리는 저주하기,문장,상
레위 사람은 큰 소리로 이스라엘 모든 사람에게 말하여,문장,상
그것을 만들어 은밀히 세우는 자는 저주를 받을 것이라,문장,상
할 것이요 모든 백성은 응답하여 말하되 아멘 할지니라,문장,상
그의 부모를 경홀히 여기는 자는 저주를 받을 것이라,문장,상
그의 이웃의 경계표를 옳기는 자는 저주를 받을 것이라,문장,상
객이나 고아나 과부의 송사를 억울하게 하는 자는 저주를 받을,문장,상
그의 아버지의 아내와 동침하는 자는 그의 아버지의 하체를,문장,상
저주를 받을 것이라 할 것이요 모든 백성은 아멘 할지니라,문장,상
짐승과 교합하는 모든 자는 저주를 받을 것이라 할 것이요 모든,문장,상
그의 자매 곧 그의 아버지의 딸이나 어머니의 딸과 동침하는,문장,상
장모와 동침하는 자는 저주를 받을 것이라 할 것이요 모든,문장,상
그의 이웃을 암살하는 자는 저주를 받을 것이라 할 것이요 모든,문장,상
무죄한 자를 죽이려고 뇌물을 받는 자는 저주를 받을 것이라,문장,상
이 율법의 말씀을 실행하지 아니하는 자는 저주를 받을 것이라,문장,상
내가 오늘 네게 명령하는 그의 모든 명령을 지켜 행하면,문장,상
네가 네 하나님 여호와의 말씀을 청종하면 이 모든 복이,문장,상
네 몸의 자녀와 네 토지의 소산과 네 짐승의 새끼와 소와 양의,문장,상
네가 들어와도 복을 받고 나가도 복을 받을 것이니라,문장,상
여호와께서 너를 대적하기 위해 일어난 적군들을 네 앞에서,문장,상
그들이 한 길로 너를 치러 들어왔으나 네 앞에서 일곱 길로,문장,상
여호와께서 명령하사 네 창고와 네 손으로 하는 모든,문장,상
네 하나님 여호와께서 네게 주시는 땅에서 네게 복을 주실,문장,상
여호와께서 네게 맹세하신 대로 너를 세워 자기의 성민이,문장,상
네 조상들에게 맹세하신 땅에서 네게 복을 주사 네 몸의 소생과,문장,상
비를 내리시고 네 손으로 하는 모든 일에 복을 주시리니,문장,상
네가 많은 민족에게 꾸어줄지라도 너는 꾸지 아니할 것이요,문장,상
여호와께서 너를 머리가 되고 꼬리가 되지 않게 하시며,문장,상
오직 너는 내가 오늘 네게 명령하는 네 하나님 여호와의 명령을,문장,상
내가 오늘 너희에게 명령하는 그 말씀을 떠나 좌로나 우로나,문장,상
네가 만일 네 하나님 여호와의 말씀을 순종하지 아니하여,문장,상
네가 성읍에서도 저주를 받으며 들에서도 저주를 받을 것이요,문장,상
네 몸의 소생과 네 토지의 소산과 네 소와 양의 새끼가 저주를,문장,상
네가 들어와도 저주를 받고 나가도 저주를 받으리라,문장,상
네가 악을 행하여 그를 잊으므로 네 손으로 하는 모든,문장,상
일에 여호와께서 저주와 혼란과 책망을 내리사 망하며,문장,상
들게 하사 네가 들어가 차지할 땅에서 마침내 너를 멸하실,문장,상
여호와께서 폐병과 열병과 염증과 학질과 한재와 풍재와 썩는,문장,상
네 머리 위의 하늘은 놋이 되고 네 아래의 땅은 철이 될 것이며,문장,상
여호와께서 비 대신에 티끌과 모래를 네 땅에 내리시리니,문장,상
그것들이 하늘에서 네 위에 내려 마침내 너를 멸하리라,문장,상
네가 그들을 치러 한 길로 나가서 그들 앞에서 일곱 길로,문장,상
도망할 것이며 네가 또 땅의 모든 나라 중에 흩어지고,문장,상
여호와께서 애굽의 종기와 치질과 괴혈병과 피부병으로,문장,상
여호와께서 또 너를 미치는 것과 눈 머는 것과 정신병으로,문장,상
맹인이 어두운 데에서 더듬는 것과 같이 네가 백주에도 더듬고,문장,상
네 길이 형통하지 못하여 항상 압제와 노략을 당할 뿐이리니,문장,상
네가 여자와 약혼하였으나 다른 사람이 그 여자와 같이,문장,상
동침 할 것이요 집을 건축하였으나 거기에 거주하지 못할,문장,상
것이요 포도원을 심었으나 네가 그 열매를 따지 못할 것이며,문장,상
네 소를 네 목전에서 잡았으나 네가 먹지 못할 것이며,문장,상
네 나귀를 네 목전에서 빼앗겨도 도로 찾지 못할 것이며,문장,상
네 양을 원수에게 빼앗길 것이나 너를 도와 줄 자가 없을 것이며,문장,상
네 자녀를 다른 민족에게 빼앗기고 종일 생각하고 찾음으로,문장,상
네 토지 소산과 네 수고로 얻은 것을 네가 알지 못하는 민족이,문장,상
이러므로 네 눈에 보이는 일로 말미암아 네가 미치리라,문장,상
여호와께서 네 무릎과 다리를 쳐서 고치지 못할 심한 종기를,문장,상
여호와께서 너와 네가 세울 네 임금을 너와 네 조상들이,문장,상
알지 못하던 나라로 끌어 가시리니 네가 거기서 목석으로 만든,문장,상
민족 중에서 네가 놀람과 속담과 비방거리가 될 것이라,문장,상
네가 많은 종자를 들에 뿌릴지라도 메뚜기가 먹으므로,문장,상
네 모든 경내에 감람나무가 있을지라도 그 열매가 떨어지므로,문장,상
너와 함께 자녀를 낳을지라도 그들이 포로가 되므로,문장,상
너의 중에 우거하는 이방인은 점점 높아져서 네 위에 뛰어나고,문장,상
그는 네게 꾸어줄지라도 너는 그에게 꾸어주지 못하리니,문장,상
네가 네 하나님 여호와의 말씀을 청종하지 아니하고,문장,상
네게 명령하신 그의 명령과 규례를 지키지 아니하므로 이 모든,문장,상
저주가 너와 네 자손에게 영원히 있어서 표징과 훈계가 되리라,문장,상
네가 모든 것이 풍족하여도 기쁨과 즐거운 마음으로,문장,상
부족한 중에서 여호와께서 보내사 너를 치게 하실 적군을,문장,상
그가 철 멍에를 네 목에 메워 마침내 너를 멸할 것이라,문장,상
곧 여호와께서 멀리 땅 끝에서 한 민족을 독수리가 날아오는 것,문장,상
