내용,종류,수준
건너편에 서 있던 무리가 배 한 척 외에 다른 배가 거기 없는 것과,문장,상
또 어제 예수께서 제자들과 함께 그 배에 오르지 아니하시고,문장,상
(그러나 디베랴에서 배들이 주께서 축사하신 후 여럿이,문장,상
무리가 거기에 예수도 안 계시고 제자들도 없음을 보고,문장,상
바다 건너편에서 만나 랍비여 언제 여기 오셨나이까 하니,문장,상
너희에게 이르노니 너희가 나를 찾는 것은 표적을 본 까닭이,문장,상
그들이 묻되 우리가 어떻게 하여야 하나님의 일을 하오리이까,문장,상
하나님께서 보내신 이를 믿는 것이 하나님의 일이니라 하시니,문장,상
기록된 바 하늘에서 그들에게 떡을 주어 먹게 하였다 함과 같이,문장,상
예수께서 이르시되 내가 진실로 진실로 너희에게 이르노니,문장,상
내 아버지께서 너희에게 하늘로부터 참 떡을 주시나니,문장,상
하나님의 떡은 하늘에서 내려 세상에 생명을 주는 것이니라,문장,상
내게 오는 자는 결코 주리지 아니할 터이요 나를 믿는 자는,문장,상
그러나 내가 너희에게 이르기를 너희는 나를 보고도 믿지,문장,상
올 것이요 내게 오는 자는 내가 결코 내쫓지 아니하리라,문장,상
내가 하늘에서 내려온 것은 내 뜻을 행하려 함이 아니요,문장,상
나를 보내신 이의 뜻은 내게 주신 자 중에 내가 하나도 잃어,문장,상
영생을 얻는 이것이니 마지막 날에 내가 이를 다시 살리리라,문장,상
자기가 하늘로서 내려온 떡이라 하시므로 유대인들이,문장,상
이는 요셉의 아들 예수가 아니냐 그 부모를 우리가 아는데,문장,상
예수께서 대답하여 이르시되 너희는 서로 수군거리지 말라,문장,상
선지자의 글에 그들이 다 하나님의 가르치심을 받으리라,문장,상
기록되었은즉 아버지께 듣고 배운 사람마다 내게로 오느니라,문장,상
진실로 진실로 너희에게 이르노니 믿는 자는 영생을 가졌나니,문장,상
너희 조상들은 광야에서 만나를 먹었어도 죽었거니와,문장,상
이는 하늘에서 내려오는 떡이니 사람으로 하여금 먹고,문장,상
나는 하늘에서 내려온 살아 있는 떡이니 사람이 이 떡을 먹으면,문장,상
영생하리라 내가 줄 떡은 곧 세상의 생명을 위한 내 살이니라,문장,상
그러므로 유대인들이 서로 다투어 이르되 이 사람이,문장,상
인자의 살을 먹지 아니하고 인자의 피를 마시지 아니하면,문장,상
살아 계신 아버지께서 나를 보내시매 내가 아버지로,문장,상
말씀은 예수께서 가버나움 회당에서 가르치실 때에,문장,상
수근거리는 줄 아시고 이르시되 이 말이 너희에게 걸림이,문장,상
그러나 너희 중에 믿지 아니하는 자들이 있느니라 하시니,문장,상
주지 아니하시면 누구든지 내게 올 수 없다 하였노라 하시니라,문장,상
예수께서 열두 제자에게 이르시되 너희도 가려느냐,문장,상
시몬 베드로가 대답하되 주여 영생의 말씀이 주께 있사오니,문장,상
내가 너희 열둘을 택하지 아니하였느냐 그러나 너희 중의 한,문장,상
유대에서 다니려 아니하심은 유대인들이 죽이려 함이러라,문장,상
행하는 일을 제자들도 보게 여기를 떠나 유대로 가소서,문장,상
스스로 나타나기를 구하면서 묻혀서 일하는 사람이 없나니 이,문장,상
일을 행하려 하거든 자신을 세상에 나타내소서 하니,문장,상
내 때는 아직 이르지 아니하였거니와 너희 때는 늘 준비되어,문장,상
세상이 너희를 미워하지 아니하되 나를 미워하나니,문장,상
너희는 명절에 올라가라 내 때가 아직 차지 못하였으니 나는 이,문장,상
그 형제들이 명절에 올라간 후에 자기도 올라가시되,문장,상
명절 중에 유대인들이 예수를 찾으면서 그가 어디 있느냐 하고,문장,상
많아 어떤 사람은 좋은 사람이라 하며 어떤 사람은 아니라,문장,상
그러나 유대인들을 두려워하므로 드러나게 그에 대하여,문장,상
사람은 배우지 아니하였거늘 어떻게 글을 아느냐 하니,문장,상
하나님께로부터 왔는지 내가 스스로 말함인지 알리라,문장,상
모세가 너희에게 율법을 주지 아니하였느냐 너희 중에 율법을,문장,상
모세가 너희에게 할례를 행했으니 (그러나 할례는 모세에게서,문장,상
외모로 판단하지 말고 공의롭게 판단하라 하시니라,문장,상
예루살렘 사람 중에서 어떤 사람이 말하되 이는 그들이,문장,상
보라 드러나게 말하되 그들이 아무 말도 아니하는도다,문장,상
당국자들은 이 사람을 참으로 그리스도인 줄 알았는가,문장,상
그리스도께서 오실 때에는 어디서 오시는지 아는 자가,문장,상
너희가 나를 알고 내가 어디서 온 것도 알거니와 내가 스스로,문장,상
나는 아노니 이는 내가 그에게서 났고 그가 나를 보내셨음이라,문장,상
그리스도께서 오실지라도 그 행하실 표적이 이 사람이,문장,상
바리새인들에게 들린지라 대제사장들과 바리새인들이,문장,상
너희가 나를 찾아도 만나지 못할 터이요 나 있는 곳에 오지도,문장,상
가기에 우리가 그를 만나지 못하리요 헬라인 중에 흩어져 사는,문장,상
나를 찾아도 만나지 못할 터이요 나 있는 곳에 오지도 못하리라,문장,상
나를 믿는 자는 성경에 이름과 같이 그 배에서 생수의 강이,문장,상
받을 성령을 가리켜 말씀하신 것이라 (예수께서 아직 영광을,문장,상
이 말씀을 들은 무리 중에서 어떤 사람은 이 사람이 참으로,문장,상
어떤 이들은 그리스도가 어찌 갈릴리에서 나오겠느냐,문장,상
그 중에는 그를 잡고자 하는 자들도 있으나 손을 대는 자가,문장,상
아랫사람들이 대제사장들과 바리새인들에게로 오니 그들이,문장,상
말하는 것처럼 말한 사람은 이때까지 없었나이다 하니,문장,상
당국자들이나 바리새인 중에 그를 믿는 자가 있느냐,문장,상
그 중의 한 사람 곧 전에 예수께 왔던 니고데모가 그들에게,문장,상
그들이 대답하여 이르되 너도 갈릴리에서 왔느냐 찾아 보라,문장,상
갈릴리에서는 선지자가 나지 못하느니라 하였더라,문장,상
아침에 다시 성전으로 들어오시니 백성이 다 나아오는지라,문장,상
서기관들과 바리새인들이 음행 중에 잡힌 여자를 끌고,문장,상
예수를 시험함이러라 예수께서 몸을 굽히사 손가락으로,문장,상
그들이 묻기를 마지 아니하는지라 이에 일어나 이르시되,문장,상
그들이 이 말씀을 듣고 양심의 가책을 느껴 어른으로 시작하여,문장,상
예수께서 일어나사 여자 외에 아무도 없는 것을 보시고,문장,상
나도 너를 정죄하지 아니하노니 가서 다시는 죄를 범하지 말라,문장,상
예수께서 또 말씀하여 이르시되 나는 세상의 빛이니,문장,상
증언하여도 내 증언이 참되니 나는 내가 어디서 오며 어디로,문장,상
가는 것을 알거니와 너희는 내가 어디서 오며 어디로,문장,상
너희 율법에도 두 사람의 증언이 참되다 기록되었으니,문장,상
나를 보내신 아버지도 나를 위하여 증언하시느니라,문장,상
너희는 나를 알지 못하고 내 아버지도 알지 못하는도다,문장,상
말씀은 성전에서 가르치실 때에 헌금함 앞에서 하셨으나 잡는,문장,상
없으니 이는 그의 때가 아직 이르지 아니하였음이러라,문장,상
그가 말하기를 내가 가는 곳에는 너희가 오지 못하리라 하니,문장,상
예수께서 이르시되 너희는 아래에서 났고 나는 위에서 났으며,문장,상
내가 너희에게 말하기를 너희가 너희 죄 가운데서 죽으리라,문장,상
많으나 나를 보내신 이가 참되시매 내가 그에게 들은 그것을,문장,상
그들은 아버지를 가리켜 말씀하신 줄을 깨닫지 못하더라,문장,상
아무 것도 하지 아니하고 오직 아버지께서 가르치신 대로,문장,상
그러므로 예수께서 자기를 믿은 유대인들에게 이르시되,문장,상
그들이 대답하되 우리가 아브라함의 자손이라 남의 종이,문장,상
된 적이 없거늘 어찌하여 우리가 자유롭게 되리라 하느냐,문장,상
예수께서 대답하시되 진실로 진실로 너희에게 이르노니,문장,상
종은 영원히 집에 거하지 못하되 아들은 영원히 거하나니,문장,상
그러므로 아들이 너희를 자유롭게 하면 너희가 참으로,문장,상
나도 너희가 아브라함의 자손인 줄 아노라 그러나 내 말이,문장,상
너희 안에 있을 곳이 없으므로 나를 죽이려 하는도다,문장,상
대답하여 이르되 우리 아버지는 아브라함이라 하니,문장,상
지금 하나님께 들은 진리를 너희에게 말한 사람인 나를 죽이려,문장,상
너희는 너희 아비가 행한 일들을 하는도다 대답하되,문장,상
우리가 음란한 데서 나지 아니하였고 아버지는 한 분뿐이시니,문장,상
이는 내가 하나님께로부터 나와서 왔음이라 나는 스스로,문장,상
내 말을 깨닫지 못하느냐 이는 내 말을 들을 줄 알지 못함이로다,문장,상
그는 처음부터 살인한 자요 진리가 그 속에 없으므로,문장,상
진리에 서지 못하고 거짓을 말할 때마다 제 것으로 말하나니,문장,상
이는 그가 거짓말쟁이요 거짓의 아비가 되었음이라,문장,상
내가 진리를 말하므로 너희가 나를 믿지 아니하는도다,문장,상
너희가 듣지 아니함은 하나님께 속하지 아니하였음이로다,문장,상
유대인들이 대답하여 이르되 우리가 너를 사마리아 사람이라,문장,상
오직 내 아버지를 공경함이거늘 너희가 나를 무시하는도다,문장,상
진실로 진실로 너희에게 이르노니 사람이 내 말을 지키면,문장,상
유대인들이 이르되 지금 네가 귀신 들린 줄을 아노라,문장,상
내 말을 지키면 영원히 죽음을 맛보지 아니하리라 하니,문장,상
크냐 또 선지자들도 죽었거늘 너는 너를 누구라 하느냐,문장,상
예수께서 대답하시되 내가 내게 영광을 돌리면 내 영광이,문장,상
아무 것도 아니거니와 내게 영광을 돌리시는 이는 내,문장,상
너희는 그를 알지 못하되 나는 아노니 만일 내가 알지 못한다,문장,상
하면 나도 너희 같이 거짓말쟁이가 되리라 나는 그를 알고,문장,상
너희 조상 아브라함은 나의 때 볼 것을 즐거워하다가 보고,문장,상
네가 아직 오십 세도 못되었는데 아브라함을 보았느냐,문장,상
예수께서 이르시되 진실로 진실로 너희에게 이르노니,문장,상
돌을 들어 치려 하거늘 예수께서 숨어 성전에서 나가시니라,문장,상
예수께서 길을 가실 때에 날 때부터 맹인 된 사람을 보신지라,문장,상
제자들이 물어 이르되 랍비여 이 사람이 맹인으로 난 것이,문장,상
누구의 죄로 인함이니이까 자기니이까 그의 부모니이까,문장,상
예수께서 대답하시되 이 사람이나 그 부모의 죄로 인한 것이,문장,상
아니라 그에게서 하나님이 하시는 일을 나타내고자 하심이라,문장,상
때가 아직 낮이매 나를 보내신 이의 일을 우리가 하여야 하리라,문장,상
이르시되 실로암 못에 가서 씻으라 하시니 (실로암은 번역하면,문장,상
보냄을 받았다는 뜻이라) 이에 가서 씻고 밝은 눈으로 왔더라,문장,상
이웃 사람들과 전에 그가 걸인인 것을 보았던 사람들이 이르되,문장,상
대답하되 예수라 하는 그 사람이 진흙을 이겨 내 눈에 바르고,문장,상
나더러 실로암에 가서 씻으라 하기에 가서 씻었더니,문장,상
그들이 이르되 그가 어디 있느냐 이르되 알지 못하노라 하니라,문장,상
예수께서 진흙을 이겨 눈을 뜨게 하신 날은 안식일이라,문장,상
그러므로 바리새인들도 그가 어떻게 보게 되었는지를 물으니,문장,상
이르되 그 사람이 진흙을 내 눈에 바르매 내가 씻고 보나이다,문장,상
안식일을 지키지 아니하니 하나님께로부터 온 자가 아니라,문장,상
죄인으로서 어떻게 이러한 표적을 행하겠느냐 하여,문장,상
유대인들이 그가 맹인으로 있다가 보게 된 것을 믿지 아니하고,문장,상
이는 너희 말에 맹인으로 났다 하는 너희 아들이냐 그러면,문장,상
그러나 지금 어떻게 해서 보는지 또는 누가 그 눈을 뜨게,문장,상
그에게 물어 보소서 그가 장성하였으니 자기 일을 말하리이다,문장,상
누구든지 예수를 그리스도로 시인하는 자는 출교하기로,문장,상
이에 그들이 맹인이었던 사람을 두 번째 불러 이르되,문장,상
그가 죄인인지 내가 알지 못하나 한 가지 아는 것은 내가,문장,상
네게 무엇을 하였느냐 어떻게 네 눈을 뜨게 하였느냐,문장,상
대답하되 내가 이미 일렀어도 듣지 아니하고 어찌하여,문장,상
다시 듣고자 하나이까 당신들도 그의 제자가 되려 하나이까,문장,상
하나님이 모세에게는 말씀하신 줄을 우리가 알거니와 이,문장,상
하나님이 죄인의 말을 듣지 아니하시고 경건하여 그의 뜻대로,문장,상
네가 온전히 죄 가운데서 나서 우리를 가르치느냐 하고,문장,상
예수께서 그들이 그 사람을 쫓아냈다 하는 말을 들으셨더니,문장,상
네가 그를 보았거니와 지금 너와 말하는 자가 그이니라,문장,상
예수께서 이르시되 내가 심판하러 이 세상에 왔으니,문장,상
바리새인 중에 예수와 함께 있던 자들이 이 말씀을 듣고 이르되,문장,상
죄가 없으려니와 본다고 하니 너희 죄가 그대로 있느니라,문장,상
내가 진실로 진실로 너희에게 이르노니 문을 통하여,문장,상
문지기는 그를 위하여 문을 열고 양은 그의 음성을 듣나니,문장,상
그가 자기 양의 이름을 각각 불러 인도하여 내느니라,문장,상
타인의 음성은 알지 못하는 고로 타인을 따르지 아니하고,문장,상
그러므로 예수께서 다시 이르시되 내가 진실로 진실로,문장,상
내가 문이니 누구든지 나로 말미암아 들어가면 구원을 받고,문장,상
멸망시키려는 것 뿐이요 내가 온 것은 양으로 생명을 얻게 하고,문장,상
달아나는 것은 그가 삯꾼인 까닭에 양을 돌보지 아니함이나,문장,상
나는 선한 목자라 나는 내 양을 알고 양도 나를 아는 것이,문장,상
아버지께서 나를 아시고 내가 아버지를 아는 것 같으니,문장,상
내게 있어 내가 인도하여야 할 터이니 그들도 내 음성을 듣고,문장,상
내가 내 목숨을 버리는 것은 그것을 내가 다시 얻기 위함이니,문장,상
이를 내게서 빼앗는 자가 있는 것이 아니라 내가 스스로,문장,상
버리노라 나는 버릴 권세도 있고 다시 얻을 권세도 있으니 이,문장,상
이 말씀으로 말미암아 유대인 중에 다시 분쟁이 일어나니,문장,상
그 중에 많은 사람이 말하되 그가 귀신 들려 미쳤거늘 어찌하여,문장,상
어떤 사람은 말하되 이 말은 귀신들린 자의 말이 아니라 귀신이,문장,상
믿지 아니하는도다 내가 내 아버지의 이름으로 행하는 일들이,문장,상
영원히 멸망하지 아니할 것이요 또 그들을 내 손에서 빼앗을,문장,상
너희에게 보였거늘 그 중에 어떤 일로 나를 돌로 치려 하느냐,문장,상
유대인들이 대답하되 선한 일로 말미암아 우리가 너를 돌로,문장,상
치려는 것이 아니라 신성모독으로 인함이니 네가 사람이,문장,상
예수께서 이르시되 너희 율법에 기록된 바 내가 너희를 신이라,문장,상
아버지께서 거룩하게 하사 세상에 보내신 자가 나는 하나님의,문장,상
내가 행하거든 나를 믿지 아니할지라도 그 일은 믿으라 그러면,문장,상
다시 예수를 잡고자 하였으나 그 손에서 벗어나 나가시니라,문장,상
요한은 아무 표적도 행하지 아니하였으나 요한이 이,문장,상
이는 마리아와 그 자매 마르다의 마을 베다니에 사는 나사로라,문장,상
주의 발을 닦던 자요 병든 나사로는 그의 오라버니더라,문장,상
이에 그 누이들이 예수께 사람을 보내어 이르되 주여,문장,상
예수께서 들으시고 이르시되 이 병은 죽을 병이 아니라,문장,상
예수께서 본래 마르다와 그 동생과 나사로를 사랑하시더니,문장,상
나사로가 병들었다 함을 들으시고 그 계시던 곳에 이틀을 더,문장,상
그 후에 제자들에게 이르시되 유대로 다시 가자 하시니,문장,상
예수께서 대답하시되 낮이 열두 시간이 아니냐 사람이,문장,상
낮에 다니면 이 세상의 빛을 보므로 실족하지 아니하고,문장,상
밤에 다니면 빛이 그 사람 안에 없는 고로 실족하느니라,문장,상
우리 친구 나사로가 잠들었도다 그러나 내가 깨우러 가노라,문장,상
제자들이 이르되 주여 잠들었으면 낫겠나이다 하더라,문장,상
예수는 그의 죽음을 가리켜 말씀하신 것이나 그들은 잠들어,문장,상
이에 예수께서 밝히 이르시되 나사로가 죽었느니라,문장,상
내가 거기 있지 아니한 것을 너희를 위하여 기뻐하노니,문장,상
이는 너희로 믿게 하려 함이라 그러나 그에게로 가자 하시니,문장,상
디두모라고도 하는 도마가 다른 제자들에게 말하되,문장,상
예수께서 와서 보시니 나사로가 무덤에 있은 지 이미 나흘이라,문장,상
많은 유대인이 마르다와 마리아에게 그 오라비의 일로,문장,상
마르다는 예수께서 오신다는 말을 듣고 곧 나가 맞이하되,문장,상
마르다가 예수께 여짜오되 주께서 여기 계셨더라면,문장,상
그러나 나는 이제라도 주께서 무엇이든지 하나님께 구하시는,문장,상
마지막 날 부활 때에는 다시 살아날 줄을 내가 아나이다,문장,상
무릇 살아서 나를 믿는 자는 영원히 죽지 아니하리니,문장,상
주는 그리스도시요 세상에 오시는 하나님의 아들이신 줄 내가,문장,상
이 말을 하고 돌아가서 가만히 그 자매 마리아를 불러 말하되,문장,상
마리아가 이 말을 듣고 급히 일어나 예수께 나아가매,문장,상
마리아와 함께 집에 있어 위로하던 유대인들은 그가 급히,문장,상
그 발 앞에 엎드리어 이르되 주께서 여기 계셨더라면,문장,상
우는 것을 보시고 심령에 비통히 여기시고 불쌍히 여기사,문장,상
이르시되 그를 어디 두었느냐 이르되 주여 와서 보옵소서 하니,문장,상
이에 유대인들이 말하되 보라 그를 얼마나 사랑하셨는가 하며,문장,상
그 중 어떤 이는 말하되 맹인의 눈을 뜨게 한 이 사람이,문장,상
이에 예수께서 다시 속으로 비통히 여기시며 무덤에 가시니,문장,상
예수께서 이르시되 돌을 옮겨 놓으라 하시니 그 죽은 자의 누이,문장,상
하나님의 영광을 보리라 하지 아니하였느냐 하시니,문장,상
돌을 옮겨 놓으니 예수께서 눈을 들어 우러러 보시고 이르시되,문장,상
항상 내 말을 들으시는 줄을 내가 알았나이다 그러나 이,문장,상
곧 아버지께서 나를 보내신 것을 그들로 믿게 하려 함이니이다,문장,상
이 말씀을 하시고 큰 소리로 나사로야 나오라 부르시니,문장,상
나오는데 그 얼굴은 수건에 싸였더라 예수께서 이르시되,문장,상
마리아에게 와서 예수께서 하신 일을 본 많은 유대인이,문장,상
그 중에 어떤 자는 바리새인들에게 가서 예수께서 하신 일을,문장,상
이에 대제사장들과 바리새인들이 공회를 모으고 이르되 이,문장,상
사람이 많은 표적을 행하니 우리가 어떻게 하겠느냐,문장,상
만일 그를 이대로 두면 모든 사람이 그를 믿을 것이요 그리고,문장,상
로마인들이 와서 우리 땅과 민족을 빼앗아 가리라 하니,문장,상
그 중에 한 사람 그 해 대제사장인 가야바가 그들에게 말하되,문장,상
너희에게 유익한 줄을 생각하지 아니하는도다 하였으니,문장,상
이 말은 스스로 함이 아니요 그 해에 대제사장이므로,문장,상
흩어진 하나님의 자녀를 모아 하나가 되게 하기 위하여,문장,상
예수께서 다시 유대인 가운데 드러나게 다니지 아니하시고,문장,상
여기를 떠나 빈 들 가까운 곳인 에브라임이라는 동네에 가서,문장,상
너희 생각에는 어떠하냐 그가 명절에 오지 아니하겠느냐 하니,문장,상
누구든지 예수 있는 곳을 알거든 신고하여 잡게 하라,문장,상
곳은 예수께서 죽은 자 가운데서 살리신 나사로가 있는 곳이라,문장,상
거기서 예수를 위하여 잔치할새 마르다는 일을 하고,문장,상
마리아는 지극히 비싼 향유 곧 순전한 나드 한 근을 가져다가,문장,상
자기 머리털로 그의 발을 씻으니 향유 냄새가 집에 가득하더라,문장,상
제자 중 하나로서 예수를 잡아 줄 가룟 유다가 말하되,문장,상
삼백 데나리온에 팔아 가난한 자들에게 주지 아니하였느냐,문장,상
이렇게 말함은 가난한 자들을 생각함이 아니요 그는 도둑이라,문장,상
예수께서 이르시되 그를 가만 두어 나의 장례할 날을 위하여,문장,상
가난한 자들은 항상 너희와 함께 있거니와 나는 항상 있지,문장,상
유대인의 큰 무리가 예수께서 여기 계신 줄을 알고 오니,문장,상
아니요 죽은 자 가운데서 살리신 나사로도 보려 함이러라,문장,상
나사로 때문에 많은 유대인이 가서 예수를 믿음이러라,문장,상
그 이튿날에는 명절에 온 큰 무리가 예수께서 예루살렘으로,문장,상
이는 기록된 바 시온 딸아 두려워하지 말라 보라 너의 왕이,문장,상
일을 깨닫지 못하였다가 예수께서 영광을 얻으신 후에야,문장,상
예수께 대하여 기록된 것임과 사람들이 예수께 이같이,문장,상
나사로를 무덤에서 불러내어 죽은 자 가운데서 살리실 때에,문장,상
이에 무리가 예수를 맞음은 이 표적 행하심을 들었음이러라,문장,상
바리새인들이 서로 말하되 볼지어다 너희 하는 일이 쓸 데 없다,문장,상
명절에 예배하러 올라온 사람 중에 헬라인 몇이 있는데,문장,상
그들이 갈릴리 벳새다 사람 빌립에게 가서 청하여 이르되,문장,상
예수께서 대답하여 이르시되 인자가 영광을 얻을 때가 왔도다,문장,상
내가 진실로 진실로 너희에게 이르노니 한 알의 밀이,문장,상
땅에 떨어져 죽지 아니하면 한 알 그대로 있고 죽으면,문장,상
세상에서 자기의 생명을 미워하는 자는 영생하도록,문장,상
나 있는 곳에 나를 섬기는 자도 거기 있으리니 사람이,문장,상
지금 내 마음이 괴로우니 무슨 말을 하리요 아버지여,문장,상
주옵소서 그러나 내가 이를 위하여 이 때에 왔나이다,문장,상
내가 이미 영광스럽게 하였고 또 다시 영광스럽게 하리라,문장,상
예수께서 대답하여 이르시되 이 소리가 난 것은 나를 위한 것이,문장,상
이제 이 세상에 대한 심판이 이르렀으니 이 세상의 임금이,문장,상
내가 땅에서 들리면 모든 사람을 내게로 이끌겠노라 하시니,문장,상
함을 들었거늘 너는 어찌하여 인자가 들려야 하리라 하느냐 이,문장,상
예수께서 이르시되 아직 잠시 동안 빛이 너희 중에 있으니 빛이,문장,상
너희에게 아직 빛이 있을 동안에 빛을 믿으라 그리하면,문장,상
이렇게 많은 표적을 저희 앞에서 행하셨으나 그를 믿지,문장,상
이는 선지자 이사야의 말씀을 이루려 하심이라 이르되 주여,문장,상
그들의 눈을 멀게 하시고 그들의 마음을 완고하게 하셨으니,문장,상
돌이켜 내게 고침을 받지 못하게 하려 함이라 하였음이더라,문장,상
그들은 사람의 영광을 하나님의 영광보다 더 사랑하였더라,문장,상
예수께서 외쳐 이르시되 나를 믿는 자는 나를 믿는 것이,문장,상
지키지 아니할지라도 내가 그를 심판하지 아니하노라,문장,상
나를 저버리고 내 말을 받지 아니하는 자를 심판할 이가 있으니,문장,상
아니요 나를 보내신 아버지께서 내가 말할 것과 이를 것을 친히,문장,상
내가 이르는 것은 내 아버지께서 내게 말씀하신 그대로니라,문장,상
유월절 전에 예수께서 자기가 세상을 떠나 아버지께로,문장,상
세상에 있는 자기 사람들을 사랑하시되 끝까지 사랑하시니라,문장,상
마귀가 벌써 시몬의 아들 가룟 유다의 마음에 예수를 팔려는,문장,상
것을 자기 손에 맡기신 것과 또 자기가 하나님께로부터,문장,상
내가 하는 것을 네가 지금은 알지 못하나 이후에는 알리라,문장,상
베드로가 이르되 내 발을 절대로 씻지 못하시리이다,문장,상
예수께서 대답하시되 내가 너를 씻어 주지 아니하면,문장,상
이미 목욕한 자는 발밖에 씻을 필요가 없느니라 온 몸이,문장,상
깨끗하니라 너희가 깨끗하나 다는 아니니라 하시니,문장,상
너희가 나를 선생이라 또는 주라 하니 너희 말이 옳도다,문장,상
내가 주와 또는 선생이 되어 너희 발을 씻었으니 너희도 서로,문장,상
내가 너희에게 행한 것 같이 너희도 행하게 하려 하여,문장,상
내가 진실로 진실로 너희에게 이르노니 종이 주인보다,문장,상
크지 못하고 보냄을 받은 자가 보낸 자보다 크지 못하나니,문장,상
지금부터 일이 일어나기 전에 미리 너희에게 일러둠은 일이,문장,상
일어날 때에 내가 그인 줄 너희가 믿게 하려 함이로라,문장,상
내가 보낸 자를 영접하는 자는 나를 영접하는 것이요 나를,문장,상
영접하는 자는 나를 보내신 이를 영접하는 것이니라,문장,상
예수께서 이 말씀을 하시고 심령에 괴로워 증언하여 이르시되,문장,상
예수의 제자 중 하나 곧 그가 사랑하시는 자가 예수의 품에,문장,상
그가 예수의 가슴에 그대로 의지하여 말하되 주여 누구니이까,문장,상
곧 한 조각을 적셔서 가룟 시몬의 아들 유다에게 주시니,문장,상
이에 예수께서 유다에게 이르시되 네 하는 일을 속히 하라,문장,상
이 말씀을 무슨 뜻으로 하셨는지 그 앉은 자 중에 아는 자가 없고,문장,상
하시는지 혹은 가난한 자들에게 무엇을 주라 하시는 줄로,문장,상
그가 나간 후에 예수께서 이르시되 지금 인자가 영광을 받았고,문장,상
하나님도 자기로 말미암아 그에게 영광을 주시리니,문장,상
내가 유대인들에게 너희는 내가 가는 곳에 올 수 없다고,문장,상
내가 가는 곳에 네가 지금은 따라올 수 없으나 후에는 따라,문장,상
따라갈 수 없나이까 주를 위하여 내 목숨을 버리겠나이다,문장,상
네 목숨을 버리겠느냐 내가 진실로 진실로 네게 이르노니,문장,상
너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라,문장,상
가시는지 우리가 알지 못하거늘 그 길을 어찌 알겠사옵나이까,문장,상
예수께서 이르시되 내가 곧 길이요 진리요 생명이니 나로,문장,상
너희가 나를 알았더라면 내 아버지도 알았으리로다,문장,상
네가 나를 알지 못하느냐 나를 본 자는 아버지를 보았거늘,문장,상
아버지는 내 안에 계신 것을 네가 믿지 아니하느냐 내가,문장,상
아버지께서 내 안에 계셔서 그의 일을 하시는 것이라,문장,상
내가 아버지 안에 거하고 아버지께서 내 안에 계심을 믿으라,문장,상
그렇지 못하겠거든 행하는 그 일로 말미암아 나를 믿으라,문장,상
나를 믿는 자는 내가 하는 일을 그도 할 것이요 또한 그보다,문장,상
너희가 내 이름으로 무엇을 구하든지 내가 행하리니,문장,상
내 이름으로 무엇이든지 내게 구하면 내가 행하리라,문장,상
그가 또 다른 보혜사를 너희에게 주사 영원토록 너희와 함께,문장,상
그는 진리의 영이라 세상은 능히 그를 받지 못하나니,문장,상
그는 너희와 함께 거하심이요 또 너희 속에 계시겠음이라,문장,상
내가 너희를 고아와 같이 버려두지 아니하고 너희에게로,문장,상
나를 사랑하는 자는 내 아버지께 사랑을 받을 것이요 나도 그를,문장,상
예수께서 대답하여 이르시되 사람이 나를 사랑하면,문장,상
내 아버지께서 그를 사랑하실 것이요 우리가 그에게 가서,문장,상
나를 사랑하지 아니하는 자는 내 말을 지키지 아니하나니,문장,상
내가 아직 너희와 함께 있어서 이 말을 너희에게 하였거니와,문장,상
평안을 너희에게 끼치노니 곧 나의 평안을 너희에게 주노라,문장,상
내가 너희에게 주는 것은 세상이 주는 것 같지 아니하니라,문장,상
너희는 마음에 근심하지도 말고 두려워하지도 말라,문장,상
내가 갔다가 너희에게로 온다 하는 말을 너희가 들었나니,문장,상
나를 사랑하였더라면 내가 아버지께로 감을 기뻐하였으리라,문장,상
이 후에는 내가 너희와 말을 많이 하지 아니하리니 이,문장,상
세상의 임금이 오겠음이라 그러나 그는 내게 관계할 것이,문장,상
오직 내가 아버지를 사랑하는 것과 아버지께서 명하신 대로,문장,상
무릇 내게 붙어 있어 열매를 맺지 아니하는 가지는 아버지께서,문장,상
열매를 맺을 수 없음 같이 너희도 내 안에 있지 아니하면,문장,상
무엇이든지 원하는 대로 구하라 그리하면 이루리라,문장,상
내 아버지께서 영광을 받으실 것이요 너희는 내 제자가 되리라,문장,상
아버지께서 나를 사랑하신 것 같이 나도 너희를 사랑하였으니,문장,상
내가 아버지의 계명을 지켜 그의 사랑 안에 거하는 것 같이,문장,상
내 계명은 곧 내가 너희를 사랑한 것 같이 너희도 서로 사랑하라,문장,상
사람이 친구를 위하여 자기 목숨을 버리면 이보다 더 큰 사랑이,문장,상
이제부터는 너희를 종이라 하지 아니하리니 종은 주인이,문장,상
내가 내 아버지께 들은 것을 다 너희에게 알게 하였음이라,문장,상
너희가 나를 택한 것이 아니요 내가 너희를 택하여 세웠나니,문장,상
세상이 너희를 미워하면 너희보다 먼저 나를 미워한 줄을 알라,문장,상
자기의 것을 사랑할 것이나 너희는 세상에 속한 자가 아니요,문장,상
도리어 내가 너희를 세상에서 택하였기 때문에 세상이,문장,상
내가 너희에게 종이 주인보다 더 크지 못하다 한 말을 기억하라,문장,상
나를 박해하였은즉 너희도 박해할 것이요 내 말을 지켰은즉,문장,상
일을 너희에게 하리니 이는 나를 보내신 이를 알지 못함이라,문장,상
