내용,종류,수준
무리와 제자들을 불러 이르시되 누구든지 나를 따라,문장,상
누구든지 자기 목숨을 구원하고자 하면 잃을 것이요 누구든지,문장,상
사람이 만일 온 천하를 얻고도 자기 목숨을 잃으면 무엇이,문장,상
죄 많은 세대에서 나와 내 말을 부끄러워하면 인자도 아버지의,문장,상
거룩한 천사들과 함께 올 때에 그 사람을 부끄러워하리라,문장,상
또 그들에게 이르시되 내가 진실로 너희에게 이르노니,문장,상
여기 섰는 사람 중에는 죽기 전에 하나님의 나라가 권능으로,문장,상
엿새 후에 예수께서 베드로와 야고보와 요한을 데리시고 따로,문장,상
세상에서 빨래하는 자가 그렇게 희게 할 수 없을 만큼 매우,문장,상
이에 엘리야가 모세와 함께 그들에게 나타나 예수와 더불어,문장,상
베드로가 예수께 고하되 랍비여 우리가 여기 있는 것이,문장,상
좋사오니 우리가 초막 셋을 짓되 하나는 주를 위하여,문장,상
구름 속에서 소리가 나되 이는 내 사랑하는 아들이니,문장,상
산에서 내려올 때에 예수께서 경고하시되 인자가 죽은 자,문장,상
가운데서 살아날 때까지는 본 것을 아무에게도 이르지 말라,문장,상
문의하되 죽은 자 가운데서 살아나는 것이 무엇일까 하고,문장,상
이르시되 엘리야가 과연 먼저 와서 모든 것을 회복하거니와,문장,상
기록하기를 많은 고난을 받고 멸시를 당하리라 하였느냐,문장,상
엘리야가 왔으되 기록된 바와 같이 사람들이 함부로,문장,상
이에 그들이 제자들에게 와서 보니 큰 무리가 그들을 둘러싸고,문장,상
온 무리가 곧 예수를 보고 매우 놀라며 달려와 문안하거늘,문장,상
예수께서 물으시되 너희가 무엇을 그들과 변론하느냐,문장,상
무리 중의 하나가 대답하되 선생님 말 못하게 귀신 들린 내,문장,상
귀신이 어디서든지 그를 잡으면 거꾸러져 거품을 흘리며,문장,상
내가 선생님의 제자들에게 내쫓아 달라 하였으나 그들이,문장,상
얼마나 너희에게 참으리요 그를 내게로 데려오라 하시매,문장,상
심히 경련을 일으키게 하는지라 그가 땅에 엎드러져 구르며,문장,상
예수께서 그 아버지에게 물으시되 언제부터 이렇게 되었느냐,문장,상
그러나 무엇을 하실 수 있거든 우리를 불쌍히 여기사 도와,문장,상
무슨 말이냐 믿는 자에게는 능히 하지 못할 일이 없느니라,문장,상
곧 그 아이의 아버지가 소리를 질러 이르되 내가 믿나이다,문장,상
못 듣는 귀신아 내가 네게 명하노니 그 아이에게서 나오고,문장,상
귀신이 소리 지르며 아이로 심히 경련을 일으키게 하고 나가니,문장,상
그 아이가 죽은 것 같이 되어 많은 사람이 말하기를 죽었다 하나,문장,상
예수께서 그 손을 잡아 일으키시니 이에 일어서니라,문장,상
집에 들어가시매 제자들이 조용히 묻자오되 우리는 어찌하여,문장,상
이르시되 기도 외에 다른 것으로는 이런 종류가 나갈 수,문장,상
지날새 예수께서 아무에게도 알리고자 아니하시니,문장,상
죽은 지 삼 일만에 살아나리라는 것을 말씀하셨기 때문이더라,문장,상
가버나움에 이르러 집에 계실새 제자들에게 물으시되 너희가,문장,상
예수께서 앉으사 열두 제자를 불러서 이르시되 누구든지,문장,상
어린 아이 하나를 데려다가 그들 가운데 세우시고 안으시며,문장,상
하나를 영접하면 곧 나를 영접함이요 누구든지 나를 영접하면,문장,상
예수께 여짜오되 선생님 우리를 따르지 않는 어떤 자가 주의,문장,상
귀신을 내쫓는 것을 우리가 보고 우리를 따르지 아니하므로,문장,상
예수께서 이르시되 금하지 말라 내 이름을 의탁하여,문장,상
능한 일을 행하고 즉시로 나를 비방할 자가 없느니라,문장,상
물 한 그릇이라도 주면 내가 진실로 너희에게 이르노니,문장,상
작은 자들 중 하나라도 실족하게 하면 차라리 연자맷돌이,문장,상
만일 네 손이 너를 범죄하게 하거든 찍어버리라 장애인으로,문장,상
지옥 곧 꺼지지 않는 불에 들어가는 것보다 나으니라,문장,상
만일 네 발이 너를 범죄하게 하거든 찍어버리라 다리 저는 자로,문장,상
영생에 들어가는 것이 두 발을 가지고 지옥에 던져지는 것보다,문장,상
만일 네 눈이 너를 범죄하게 하거든 뻬어 버리라 한 눈으로,문장,상
거기에서는 구더기도 죽지 않고 불도 꺼지지 아니하느니라,문장,상
소금은 좋은 것이로되 만일 소금이 그 맛을 잃으면 무엇으로,문장,상
이를 짜게 하리요 너희 속에 소금을 두고 서로 화목하라,문장,상
예수께서 거기서 떠나 유대 지경과 요단 강 건너편으로 가시니,문장,상
바리새인들이 예수께 나아와 그를 시험하여 묻되 사람이,문장,상
대답하여 이르시되 모세가 어떻게 너희에게 명하였느냐,문장,상
예수께서 그들에게 이르시되 너희 마음이 완악함으로,문장,상
그 둘이 한 몸이 될지니라 이러한즉 이제 둘이 아니요 한 몸이니,문장,상
다른 데에 장가 드는 자는 본처에게 간음을 행함이요,문장,상
사람들이 예수께서 만져 주심을 바라고 어린 아이들을 데리고,문장,상
받들지 않는 자는 결단코 그 곳에 들어가지 못하리라 하시고,문장,상
그 어린 아이들을 안고 그들 위에 안수하시고 축복하시니라,문장,상
그가 여짜오되 선생님이여 이것은 내가 어려서부터 다,문장,상
사랑하사 이르시되 네게 아직도 한 가지 부족한 것이 있으니,문장,상
예수께서 둘러 보시고 제자들에게 이르시되 재물이,문장,상
있는 자는 하나님의 나라에 들어가기가 심히 어렵도다 하시니,문장,상
제자들이 그 말씀에 놀라는지라 예수께서 다시 대답하여,문장,상
이르시되 얘들아 하나님의 나라에 들어가기가 얼마나,문장,상
부자가 하나님의 나라에 들어가는 것보다 쉬우니라 하시니,문장,상
이르시되 사람으로는 할 수 없으되 하나님으로는 그렇지,문장,상
베드로가 여짜와 이르되 보소서 우리가 모든 것을 버리고,문장,상
예수께서 이르시되 내가 진실로 너희에게 이르노니,문장,상
집이나 형제나 자매나 어머니나 아버지나 자식이나 전토를,문장,상
현세에 있어 집과 형제와 자매와 어머니와 자식과 전토를 백,문장,상
올라가는 길에 예수께서 그들 앞에 서서 가시는데 그들이,문장,상
이에 다시 열두 제자를 데리시고 자기가 당할 일을 말씀하여,문장,상
인자가 대제사장들과 서기관들에게 넘겨지매 그들이,문장,상
여짜오되 주의 영광중에서 우리를 하나는 주의 우편에,문장,상
예수께서 이르시되 너희는 너희가 구하는 것을 알지,문장,상
예수께서 이르시되 너희는 내가 마시는 잔을 마시며,문장,상
내 좌우편에 앉는 것은 내가 줄 것이 아니라 누구를 위하여,문장,상
열 제자가 듣고 야고보와 요한에 대하여 화를 내거늘,문장,상
예수께서 불러다가 이르시되 이방인의 집권자들이,문장,상
너희 중에 누구든지 크고자 하는 자는 너희를 섬기는 자가 되고,문장,상
너희 중에 누구든지 으뜸이 되고자 하는 자는 모든 사람의 종이,문장,상
인자가 온 것은 섬김을 받으려 함이 아니라 도리어 섬기려 하고,문장,상
예수께서 제자들과 허다한 무리와 함께 여리고에서 나가실,문장,상
때에 디매오의 아들인 맹인 거지 바디매오가 길가에 앉았다가,문장,상
맹인이 겉옷을 내버리고 뛰어 일어나 예수께 나아오거늘,문장,상
예수께서 이르시되 가라 네 믿음이 너를 구원하였느니라,문장,상
와서 감람 산 벳바게와 베다니에 이르렀을 때에 예수께서 제자,문장,상
들어가면 곧 아직 아무도 타 보지 않은 나귀 새끼가 매여,문장,상
만일 누가 너희에게 왜 이렇게 하느냐 묻거든 주가 쓰시겠다,문장,상
제자들이 가서 본즉 나귀 새끼가 문 앞 거리에 매여 있는지라,문장,상
제자들이 예수께서 이르신대로 말한대 이에 허락하는지라,문장,상
와서 자기들의 겉옷을 그 위에 얹어 놓으매 예수께서 타시니,문장,상
소리 지르되 호산나 찬송하리로다 주의 이름으로 오시는 이여,문장,상
예수께서 예루살렘에 이르러 성전에 들어가사 모든 것을 둘러,문장,상
때가 이미 저물매 열두 제자를 데리시고 베다니에 나가시니라,문장,상
네게서 열매를 따 먹지 못하리라 하시니 제자들이 이를 듣더라,문장,상
예수께서 성전에 들어가사 성전 안에서 매매하는 자들을,문장,상
돈 바꾸는 자들의 상과 비둘기 파는 자들의 의자를 둘러,문장,상
하지 아니하였느냐 너희는 강도의 소굴을 만들었도다 하시매,문장,상
대제사장들과 서기관들이 듣고 예수를 어떻게 죽일까 하고,문장,상
꾀하니 이는 무리가 다 그의 교훈을 놀랍게 여기므로,문장,상
아침에 지나갈 때에 무화과나무가 뿌리째 마른 것을 보고,문장,상
예수께서 그들에게 대답하여 이르시되 하나님을 믿으라,문장,상
산더러 들리어 바다에 던져지라 하며 그 말하는 것이,문장,상
이루어질 줄 믿고 마음에 의심하지 아니하면 그대로 되리라,문장,상
그러므로 내가 너희에게 말하노니 무엇이든지 기도하고,문장,상
구하는 것은 받은 줄로 믿으라 그리하면 너희에게 그대로,문장,상
서서 기도할 때에 아무에게나 혐의가 있거든 용서하라,문장,상
그리하여야 하늘에 계신 너희 아버지께서도 너희 허물을,문장,상
예수께서 성전에서 거니실 때에 대제사장들과 서기관들과,문장,상
예수께서 이르시되 나도 한 말을 너희에게 물으리니 대답하라,문장,상
그리하면 나도 무슨 권위로 이런 일을 하는지 이르리라,문장,상
요한의 세례가 하늘로부터냐 사람에게로부터냐 내게,문장,상
그러면 사람에게로부터라 할까 하였으나 모든 사람이,문장,상
요한을 참 선지자로 여기므로 그들이 백성을 두려워하는지라,문장,상
이에 예수께 대답하여 이르되 우리가 알지 못하노라 하니,문장,상
이런 일을 하는지 너희에게 이르지 아니하리라 하시니라,문장,상
포도원을 만들어 산울타리로 두르고 즙 짜는 틀을 만들고,문장,상
망대를 지어서 농부들에게 세로 주고 타국에 갔더니,문장,상
때가 이르매 농부들에게 포도원 소출 얼마를 받으려고,문장,상
다시 다른 종을 보내니 그의 머리에 상처를 내고 능욕하였거늘,문장,상
또 그 외 많은 종들도 더러는 때리고 더러는 죽인지라,문장,상
이제 한 사람이 남았으니 곧 그가 사랑하는 아들이라 최후로,문장,상
이를 보내며 이르되 내 아들은 존대하리라 하였더니,문장,상
포도원 주인이 어떻게 하겠느냐 와서 그 농부들을 진멸하고,문장,상
너희가 성경에 건축자들이 버린 돌이 모퉁이의 머릿돌이,문장,상
이것은 주로 말미암아 된 것이요 우리 눈에 놀랍도다,문장,상
그들이 예수의 이 비유가 자기들을 가리켜 말씀하심인 줄 알고,문장,상
잡고자 하되 무리를 두려워하여 예수를 두고 가니라,문장,상
와서 이르되 선생님이여 우리가 아노니 당신은 참되시고,문장,상
아무도 꺼리는 일이 없으시니 이는 사람을 외모로 보지 않고,문장,상
우리가 바치리이까 말리이까 한대 예수께서 그 외식함을,문장,상
나를 시험하느냐 데나리온 하나를 가져다가 내게 보이라,문장,상
이에 예수께서 이르시되 가이사의 것은 가이사에게,문장,상
하나님의 것은 하나님께 바치라 하시니 그들이 예수께 대하여,문장,상
부활이 없다 하는 사두개인들이 예수께 와서 물어 이르되,문장,상
선생님이여 모세가 우리에게 써 주기를 어떤 사람의 형이,문장,상
자식이 없이 아내를 두고 죽으면 그 동생이 그 아내를 취하여,문장,상
칠 형제가 있었는데 맏이가 아내를 취하였다가 상속자가 없이,문장,상
일곱이 다 상속자가 없었고 최후에 여자도 죽었나이다,문장,상
일곱 사람이 다 그를 아내로 취하였으니 부활 때 곧 그들이,문장,상
예수께서 이르시되 너희가 성경도 하나님의 능력도 알지,문장,상
사람이 죽은 자 가운데서 살아날 때에는 장가도 아니 가고,문장,상
죽은 자가 살아난다는 것을 말할진대 너희가 모세의 책 중,문장,상
가시나무 떨기에 관한 글에 하나님께서 모세에게 이르시되,문장,상
나는 아브라함의 하나님이요 이삭의 하나님이요 야곱의,문장,상
하나님은 죽은 자의 하나님이 아니요 산 자의 하나님이시라,문장,상
예수께서 대답하시되 첫째는 이것이니 이스라엘아 들으라,문장,상
네 마음을 다하고 목숨을 다하고 뜻을 다하고 힘을 다하여,문장,상
둘째는 이것이니 네 이웃을 네 자신과 같이 사랑하라,문장,상
하나님은 한 분이시요 그 외에 다른 이가 없다 하신 말씀이,문장,상
하나님을 사랑하는 것과 또 이웃을 자기 자신과 같이,문장,상
사랑하는 것이 전체로 드리는 모든 번제물과 기타 제물보다,문장,상
이르시되 네가 하나님의 나라에서 멀지 않도다 하시니,문장,상
예수께서 성전에서 가르치실새 대답하여 이르시되 어찌하여,문장,상
성령에 감동되어 친히 말하되 주께서 내 주께 이르시되 내가 네,문장,상
다윗이 그리스도를 주라 하였은즉 어찌 그의 자손이,문장,상
회당의 높은 자리와 잔치의 윗자리를 원하는 서기관들을,문장,상
저희는 과부의 가산을 삼키며 외식으로 길게 기도하는 자니,문장,상
앉으사 무리가 어떻게 헌금함에 돈 넣는가를 보실새 여러,문장,상
한 가난한 과부는 와서 두 렙돈 곧 한 고드란트를 넣는지라,문장,상
예수께서 제자들을 불러다가 이르시되 내가 진실로,문장,상
가난한 과부는 헌금함에 넣는 모든 사람보다 많이 넣었도다,문장,상
과부는 그 가난한 중에서 자기의 모든 소유 곧 생활비 전부를,문장,상
예수께서 성전에서 나가실 때에 제자 중 하나가 이르되,문장,상
보소서 이 돌들이 어떠하며 이 건물들이 어떠하니이까,문장,상
앉으셨을 때에 베드로와 야고보와 요한과 안드레가 조용히,문장,상
우리에게 이르소서 어느 때에 이런 일이 있겠사오며 이,문장,상
모든 일이 이루어지려 할 때에 무슨 징조가 있사오리이까,문장,상
예수께서 이르시되 너희가 사람의 미혹을 받지 않도록,문장,상
많은 사람이 내 이름으로 와서 이르되 내가 그라 하여,문장,상
난리와 난리의 소문을 들을 때에 두려워하지 말라 이런 일이,문장,상
나라가 나라를 대적하여 일어나겠고 곳곳에 지진이 있으며,문장,상
너희는 스스로 조심하라 사람들이 너희를 공회에 넘겨 주겠고,문장,상
너희를 끌어다가 넘겨줄 때에 무슨 말을 할까 미리 염려하지,문장,상
아비가 자식을 죽는데 내주며 자식들이 부모를 대적하여,문장,상
말미암아 모든 사람에게 미움을 받을 것이나 끝까지 견디는,문장,상
서지 못할 곳에 선 것을 보거든 (읽는 자는 깨달을진저) 그 때에,문장,상
밭에 있는 자는 겉옷을 가지러 뒤로 돌이키지 말지어다,문장,상
그 날에는 아이 밴 자들과 젖먹이는 자들에게 화가 있으리로다,문장,상
하나님께서 창조하신 시초부터 지금까지 이런 환난이 없었고,문장,상
만일 주께서 그날들을 감하지 아니하셨더라면 모든 육체가,문장,상
구원을 얻지 못할 것이거늘 자기가 택하신 자들을 위하여,문장,상
그리스도가 여기 있다 보라 저기 있다 하여도 믿지 말라,문장,상
너희는 삼가라 내가 모든 일을 너희에게 미리 말하였노라,문장,상
그 때에 그 환난 후 해가 어두워지며 달이 빛을 내지 아니하며,문장,상
별들이 하늘에서 떨어지며 하늘에 있는 권능들이 흔들리리라,문장,상
또 그 때에 그가 천사들을 보내어 자기가 택하신 자들을 땅,문장,상
무화과나무의 비유를 배우라 그 가지가 연하여지고,문장,상
일어나는 것을 보거든 인자가 가까이 곧 문 앞에 이른 줄 알라,문장,상
내가 진실로 너희에게 말하노니 이 세대가 지나가기 전에 이,문장,상
천지는 없어지겠으나 내 말은 없어지지 아니하리라,문장,상
그러나 그 날과 그 때는 아무도 모르나니 하늘에 있는 천사들도,문장,상
주의하라 깨어 있으라 그 때가 언제인지 알지 못함이라,문장,상
갈 때에 그 종들에게 권한을 주어 각각 사무를 맡기며,문장,상
그러므로 깨어 있으라 집 주인이 언제 올는지 혹 저물 때일는지,문장,상
그가 홀연히 와서 너희의 자는 것을 보지 않도록 하라,문장,상
가로되 민란이 날까 하노니 명절에는 하지 말자 하더라,문장,상
나병환자 시몬의 집에서 식사하실 때에 한 여자가 매우 값진,문장,상
향유를 삼백 데나리온 이상에 팔아 가난한 자들에게 줄 수,문장,상
그를 괴롭게 하느냐 그가 내게 좋은 일을 하였느니라,문장,상
도울 수 있거니와 나는 너희와 항상 함께 있지 아니하리라,문장,상
내 몸에 향유를 부어 내 장례를 미리 준비하였느니라,문장,상
내가 진실로 너희에게 이르노니 온 천하에 어디서든지 복음이,문장,상
전파되는 곳에는 이 여자가 행한 일도 말하여 그를 기억하리라,문장,상
유다가 예수를 어떻게 넘겨 줄까 하고 그 기회를 찾더라,문장,상
가서 선생님께서 유월절 음식을 잡수시게 준비하기를,문장,상
예수께서 제자 중의 둘을 보내시며 이르시되 성내로 들어가라,문장,상
그리하면 물 한 동이를 가지고 가는 사람을 만나리니,문장,상
어디든지 그가 들어가는 그 집 주인에게 이르되 선생님의,문장,상
내가 내 제자들과 함께 유월절 음식을 먹을 나의 객실이,문장,상
그리하면 자리를 펴고 준비한 큰 다락방을 보이리니,문장,상
제자들이 나가 성내로 들어가서 예수께서 하시던 말씀대로,문장,상
너희 중의 한 사람 곧 나와 함께 먹는 자가 나를 팔리라 하신대,문장,상
그들이 근심하며 하나씩 하나씩 나는 아니지요 하고,문장,상
그들에게 이르시되 열둘 중 하나 곧 나와 함께 그릇에 손을 넣는,문장,상
가거니와 인자를 파는 그 사람에게는 화가 있으리로다,문장,상
그 사람은 차라리 나지 아니하였더라면 자기에게 좋을,문장,상
그들이 먹을 때에 예수께서 떡을 가지사 축복하시고,문장,상
떼어 제자들에게 주시며 이르시되 받으라 이것은 내 몸이니라,문장,상
또 잔을 가지사 감사 기도 하시고 그들에게 주시니 다,문장,상
내가 포도나무에서 난 것을 하나님 나라에서 새 것으로,문장,상
예수께서 제자들에게 이르시되 너희가 다 나를 버리리라,문장,상
이는 기록된 바 내가 목자를 치리니 양들이 흩어지리라,문장,상
그러나 내가 살아난 후에 너희보다 먼저 갈릴리로 가리라,문장,상
베드로가 여짜오되 다 버릴지라도 나는 그리하지 않겠나이다,문장,상
예수께서 이르시되 내가 진실로 네게 이르노니 오늘 이 밤 닭이,문장,상
베드로가 힘있게 말하되 내가 주와 함께 죽을지언정 주를,문장,상
하는 곳에 이르매 예수께서 제자들에게 이르시되 내가 기도할,문장,상
베드로와 야고보와 요한을 데리고 가실새 심히 놀라시며,문장,상
말씀하시되 내 마음이 심히 고민하여 죽게 되었으니,문장,상
이르시되 아빠 아버지여 아버지께는 모든 것이 가능하오니 이,문장,상
잔을 내게서 옮기시옵소서 그러나 나의 원대로 마옵시고,문장,상
베드로에게 말씀하시되 시몬아 자느냐 네가 한 시간도 깨어,문장,상
세 번째 오사 그들에게 이르시되 이제는 자고 쉬라 그만 되었다,문장,상
일어나라 함께 가자 보라 나를 파는 자가 가까이 왔느니라,문장,상
예수께서 말씀하실 때에 곧 열둘 중의 하나인 유다가 왔는데,문장,상
대제사장들과 서기관들과 장로들에게서 파송된 무리가 검과,문장,상
예수를 파는 자가 이미 그들과 군호를 짜 이르되 내가 입맞추는,문장,상
이에 와서 곧 예수께 나아와 랍비여 하고 입을 맞추니,문장,상
칼을 빼어 대제사장의 종을 쳐 그 귀를 떨어뜨리니라,문장,상
이르시되 너희가 강도를 잡는 것 같이 검과 몽치를 가지고,문장,상
너희와 함께 성전에 있으면서 가르쳤으되 너희가 나를 잡지,문장,상
대제사장의 집 뜰 안까지 들어가서 아랫사람들과 함께 앉아,문장,상
이는 예수를 쳐서 거짓 증언하는 자가 많으나 그 증언이 서로,문장,상
어떤 사람들이 일어나 예수를 쳐서 거짓 증언하여 이르되,문장,상
우리가 그의 말을 들으니 손으로 지은 이 성전을 내가 헐고,문장,상
손으로 짓지 아니한 다른 성전을 사흘 동안에 지으리라 하더라,문장,상
가운데 일어서서 예수에게 물어 이르되 너는 아무 대답도,문장,상
다시 물어 이르되 네가 찬송 받을 이의 아들 그리스도냐,문장,상
인자가 권능자의 우편에 앉은 것과 하늘 구름을 타고,문장,상
대제사장이 자기 옷을 찢으며 이르되 우리가 어찌 더,문장,상
어떤 사람은 그에게 침을 뱉으며 그의 얼굴을 가리고 주먹으로,문장,상
치며 이르되 선지자 노릇을 하라 하고 하인들은 손바닥으로,문장,상
베드로는 아랫뜰에 있더니 대제사장의 여종 하나가 와서,문장,상
무엇인지 알지도 못하고 깨닫지도 못하겠노라 하며 앞뜰로,문장,상
여종이 그를 보고 곁에 서 있는 자들에게 다시 이르되 이,문장,상
다시 베드로에게 말하되 너도 갈릴리 사람이니 참으로,문장,상
그러나 베드로가 저주하며 맹세하되 나는 너희가 말하는 이,문장,상
이에 베드로가 예수께서 자기에게 하신 말씀 곧 닭이,문장,상
즉시 장로들과 서기관들 곧 온 공회와 더불어 의논하고,문장,상
빌라도가 묻되 네가 유대인의 왕이냐 예수께서 대답하여,문장,상
빌라도가 또 물어 이르되 아무 대답도 없느냐 그들이,문장,상
예수께서 다시 아무 말씀으로도 대답하지 아니하시니,문장,상
민란을 꾸미고 그 민란중에 살인하고 체포된 자 중에 바라바라,문장,상
이르되 너희는 내가 유대인의 왕을 너희에게 놓아 주기를,문장,상
이는 그가 대제사장들이 시기로 예수를 넘겨 준 줄 앎이러라,문장,상
빌라도가 또 대답하여 이르되 그러면 너희가 유대인의 왕이라,문장,상
그들이 다시 소리 지르되 그를 십자가에 못 박게 하소서,문장,상
빌라도가 이르되 어찜이냐 무슨 악한 일을 하였느냐 하니,문장,상
더욱 소리 지르되 십자가에 못 박게 하소서 하는지라,문장,상
빌라도가 무리에게 만족을 주고자 하여 바라바는 놓아 주고,문장,상
예수는 채찍질하고 십자가에 못 박히게 넘겨 주니라,문장,상
군인들이 예수를 끌고 브라이도리온이라는 뜰 안으로,문장,상
경례하여 이르되 유대인의 왕이여 평안할지어다 하고,문장,상
갈대로 그의 머리를 치며 침을 뱉으며 꿇어 절하더라,문장,상
희롱을 다한 후 자색 옷을 벗기고 도로 그의 옷을 입히고,문장,상
마침 알렉산더와 루포의 아버지인 구레네 사람 시몬이,문장,상
시골로부터 와서 지나가는데 그들이 그를 억지로 같이,문장,상
예수를 끌고 골고다라 하는 곳(번역하면 해골의 곳)에 이르러,문장,상
몰약을 탄 포도주를 주었으나 예수께서 받지 아니하시니라,문장,상
십자가에 못 박고 그 옷을 나눌새 누가 어느 것을 가질까 하여,문장,상
강도 둘을 예수와 함께 십자가에 못 박으니 하나는 그의 우편에,문장,상
지나가는 자들은 자기 머리를 흔들며 예수를 모욕하여,문장,상
그와 같이 대제사장들도 서기관들과 함께 희롱하며 서로,문장,상
말하되 그가 남은 구원하였으되 자기는 구원할 수 없도다,문장,상
이스라엘의 왕 그리스도가 지금 십자가에서 내려와 우리가,문장,상
제육시가 되매 온 땅에 어둠이 임하여 제구시까지 계속하더니,문장,상
제구시에 예수께서 크게 소리 지르시되 엘리 엘리 라마,문장,상
나의 하나님 어찌하여 나를 버리셨나이까 하는 뜻이라,문장,상
곁에 섰던 자 중 어떤 이들이 듣고 이르되 보라 엘리야를 부른다,문장,상
달려가서 해면에 신 포도주를 적시어 갈대에 꿰어 마시게하고,문장,상
이르되 가만 두라 엘리야가 와서 그를 내려 주나 보자 하더라,문장,상
이에 성소 휘장이 위로부터 아래까지 찢어져 둘이 되니라,문장,상
예수를 향하여 섰던 백부장이 그렇게 숨지심을 보고 이르되 이,문장,상
멀리서 바라보는 여자들도 있었는데 그 중에 막달라,문장,상
외에 예수와 함께 예루살렘에 올라온 여자들도 많이 있었더라,문장,상
이 날은 준비일 곧 안식일 전날이므로 저물었을 때에,문장,상
와서 당돌히 빌라도에게 들어가 예수의 시체를 달라 하니 이,문장,상
사람은 존경 받는 공회원이요 하나님의 나라를 기다리는 자라,문장,상
백부장에게 알아 본 후에 요셉에게 시체를 내주는지라,문장,상
싸서 바위 속에 판 무덤에 넣어 두고 돌을 굴려 무덤 문에 놓으매,문장,상
막달라 마리아와 요세의 어머니 마리아가 예수 둔 곳을 보더라,문장,상
안식일이 지나매 막달라 마리아와 야고보의 어머니,문장,상
마리아와 또 살로메가 가서 예수께 바르기 위하여 향품을 사다,문장,상
안식 후 첫날 매우 일찌기 해 돋을 때에 그 무덤으로 가며,문장,상
눈을 들어본즉 벌써 돌이 굴려져 있는데 그 돌이 심히 크더라,문장,상
무덤에 들어가서 흰 옷을 입은 한 청년이 우편에 앉은 것을 보고,문장,상
너희가 십자가에 못 박히신 나사렛 예수를 찾는구나 그가,문장,상
여기 계시지 아니하니라 보라 그를 두었던 곳이니라,문장,상
가서 그의 제자들과 베드로에게 이르기를 예수께서 너희보다,문장,상
먼저 갈릴리로 가시나니 전에 너희에게 말씀하신 대로,문장,상
여자들이 몹시 놀라 떨며 나와 무덤에서 도망하고 무서워하여,문장,상
(예수께서 안식후 첫날 이른 아침에 살아나신 후 전에 일곱,문장,상
마리아가 가서 예수와 함께 하던 사람들이 슬퍼하며 울고,문장,상
그들은 예수께서 살아나셨다는 것과 마리아에게 보이셨다는,문장,상
갈 때에 예수께서 다른 모양으로 그들에게 나타나시니,문장,상
가서 남은 제자들에게 알리었으되 역시 믿지 아니하니라,문장,상
그 후에 열한 제자가 음식 먹을 때에 예수께서 그들에게,문장,상
이는 자기가 살아난 것을 본 자들의 말을 믿지 아니함일러라,문장,상
세례를 받는 사람은 구원을 얻을 것이요 믿지 않는 사람은,문장,상
믿는 자들에게는 이런 표적이 따르리니 곧 그들이 내 이름으로,문장,상
뱀을 집어올리며 무슨 독을 마실지라도 해를 받지 아니하며,문장,상
나가 두루 전파할새 주께서 함께 역사하사 그 따르는 표적으로,문장,상
,,
,,
[마가복음 1장 ~ 5장],장문제목,
